customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday,cus_trans_count,cus_total_trans_val,customer_avg_trans,cus_max_trans,customer_segment
96997,Bongani,Dlamini,25,Gauteng,Pretoria,Employed,21868.56,2017-07-07,2017,7,7,4,16.0,25272.53,1579.533125,11573.23,Middle Income
96998,Oliver,Ndlovu,34,Gauteng,Midrand,Employed,44582.5,2025-03-17,2025,3,17,0,12.0,7220.809999999999,601.7341666666666,2915.54,High Income
96999, Emma ,Dlamini,28,Gauteng,Soweto,Nan,47067.26,2013-09-20,2013,9,20,4,9.0,4048.27,449.8077777777778,1209.39,High Income
97000,Lerato,Botha,31,Gauteng,Soweto,Student,0.0,2014-06-28,2014,6,28,5,9.0,9011.22,1001.2466666666668,3215.28,
97001,Ayanda,Mthembu,27,Gauteng,Pretoria,Employed,11490.87,2018-02-01,2018,2,1,3,11.0,8324.39,756.7627272727273,2056.43,Middle Income
97002,Nomsa,Pillay,36,Gauteng,Pretoria,Employed,20247.52,2018-07-01,2018,7,1,6,6.0,14469.18,2411.53,8116.9,Middle Income
97003,Ayanda,Dlamini,38,Kwazulu-Natal,Richards Bay,Student,26411.17,2014-09-18,2014,9,18,3,8.0,2818.08,352.26,844.48,Middle Income
97004,Liam,Jacobs,40,Northern Cape,Kuruman,Employed,15402.53,1900-01-01,1900,1,1,0,22.0,25440.96,1156.4072727272726,5311.58,Middle Income
97005,Kabelo,Molefe,37,Western Cape,Paarl,Self-employed,12048.51,2019-04-20,2019,4,20,5,21.0,17617.25,838.9166666666666,2594.37,Middle Income
97006,Mia,Mokoena,49,Free State,Bethlehem,Employed,12293.62,2022-01-11,2022,1,11,1,16.0,8937.56,558.5975,1839.3,Middle Income
97007,Oliver,Pillay,46,Western Cape,Paarl,Employed,14306.67,2017-06-03,2017,6,3,5,3.0,3324.15,1108.05,1314.59,Middle Income
97008,Ava,Mokoena,19,Kwazulu-Natal,Durban,Employed,50629.63,2018-02-11,2018,2,11,6,22.0,23060.15,1048.1886363636363,9673.82,High Income
97009,Oliver,Nkosi,18,Gauteng,Johannesburg,Employed,34680.85,2016-07-04,2016,7,4,0,8.0,13977.86,1747.2325,7052.71,High Income
97010,Mia,Van Wyk,50,Western Cape,George,Retired,53624.36,2018-06-01,2018,6,1,4,6.0,671568.73,111928.12166666666,661868.63,High Income
97011,Lucas,Molefe,32,Gauteng,Pretoria,Retired,41108.09,2023-06-25,2023,6,25,6,8.0,6304.63,788.07875,1752.21,High Income
97012,Amelia,Naidoo,19,Gauteng,Johannesburg,Employed,5329.99,2019-01-15,2019,1,15,1,,,,,Low Income
97013,Nomsa,Mokoena,53,Gauteng,Midrand,Employed,13759.82,2024-07-11,2024,7,11,3,,,,,Middle Income
97014,Ava,Naidoo,26,Gauteng,Johannesburg,Student,22335.14,2025-01-05,2025,1,5,6,25.0,32568.58,1302.7432,7220.93,Middle Income
97015,Lerato,Dlamini,41,Gauteng,Midrand,Unemployed,10686.0,2018-04-12,2018,4,12,3,1.0,211.29,211.29,211.29,Middle Income
97016,Amahle,Sithole,42,Gauteng,Pretoria,Employed,25614.18,2023-11-30,2023,11,30,3,14.0,19022.55,1358.7535714285714,6915.37,Middle Income
97017,Ayanda,Naidoo,18,Mpumalanga,Secunda,Employed,17967.77,2025-05-06,2025,5,6,1,14.0,9506.41,679.0292857142857,2761.06,Middle Income
97018,Ayanda,Mabena,47,Free State,Bloemfontein,Self-employed,11510.53,2015-06-13,2015,6,13,5,8.0,7368.06,921.0075,2569.16,Middle Income
97019,Sipho,Khumalo,18,Gauteng,Johannesburg,Employed,35200.58,2017-09-02,2017,9,2,5,2.0,2035.61,1017.805,1329.93,High Income
97020,Liam,Mabena,55,Eastern Cape,Gqeberha,Self-employed,13375.47,2017-03-27,2017,3,27,0,6.0,6726.74,1121.1233333333332,2912.07,Middle Income
97021,Zanele,Botha,48,Gauteng,Johannesburg,Employed,21255.37,2019-10-25,2019,10,25,4,15.0,10139.6,675.9733333333334,2047.09,Middle Income
97022,Lucas,Mthembu,30,Kwazulu-Natal,Durban,Employed,39315.47,2021-08-07,2021,8,7,5,19.0,23085.89,1215.046842105263,6643.04,High Income
97023,Ethan,Adams,58,Gauteng,Johannesburg,Self-employed,37055.31,2016-04-21,2016,4,21,3,15.0,10227.3,681.8199999999999,1573.02,High Income
97024,Kabelo,Van Wyk,18,Eastern Cape,Gqeberha,Employed,25164.31,2021-09-14,2021,9,14,1,32.0,30078.79,939.9621875,4364.41,Middle Income
97025,Mia,Jacobs,57,Western Cape,George,Retired,11134.16,2020-04-21,2020,4,21,1,14.0,16752.45,1196.6035714285715,4197.45,Middle Income
97026,Liam,Khumalo,43,Gauteng,Pretoria,Employed,14676.62,2019-06-22,2019,6,22,5,17.0,19170.25,1127.6617647058824,9513.4,Middle Income
97027,Liam,Adams,61,Free State,Bloemfontein,Nan,22319.33,2024-06-04,2024,6,4,1,,,,,Middle Income
97028,Emma,Naidoo,63,Northern Cape,Upington,Self-employed,11696.4,2012-04-03,2012,4,3,1,7.0,4987.56,712.5085714285714,1430.81,Middle Income
97029,Lerato,Van Wyk,36,Gauteng,Johannesburg,Employed,11699.75,2025-07-17,2025,7,17,3,26.0,29140.74,1120.7976923076924,5039.79,Middle Income
97030,Lucas,Dlamini,59,Gauteng,Pretoria,Student,16579.86,2013-01-29,2013,1,29,1,9.0,5540.3,615.588888888889,2377.07,Middle Income
97031,Sophia,Williams,52,Gauteng,Soweto,Employed,34993.12,2014-07-18,2014,7,18,4,34.0,40637.72,1195.2270588235294,4441.54,High Income
97032,Anele,Mthembu,62,Kwazulu-Natal,Richards Bay,Employed,24749.72,2016-04-25,2016,4,25,0,18.0,16632.12,924.0066666666668,2136.0,Middle Income
97033,Lucas,Jacobs,47,Kwazulu-Natal,Pietermaritzburg,Employed,19421.96,2019-08-17,2019,8,17,5,,,,,Middle Income
97034,Naledi,Mabena,28,Limpopo,Tzaneen,Employed,14087.41,2021-01-18,2021,1,18,0,5.0,6698.73,1339.746,4105.29,Middle Income
97035,Sibusiso,Mokoena,39,Eastern Cape,Gqeberha,Unemployed,10030.24,2021-05-26,2021,5,26,2,13.0,14207.17,1092.8592307692309,3148.39,Middle Income
97036,Sibusiso,Adams,38,Limpopo,Polokwane,Unemployed,0.0,2015-04-26,2015,4,26,6,,,,,
97037,Oliver,Naidoo,44,Eastern Cape,East London,Employed,43335.11,2020-08-29,2020,8,29,5,19.0,20612.1,1084.8473684210526,3490.04,High Income
97038,Sipho,Adams,37,North West,Rustenburg,Employed,32699.24,2016-07-09,2016,7,9,5,7.0,5484.5,783.5,2562.76,High Income
97039,Amelia,Mabena,52,Free State,Welkom,Self-employed,22355.29,2024-11-08,2024,11,8,4,,,,,Middle Income
97040,Zanele,Mahlangu,52,Western Cape,Paarl,Employed,18018.38,2012-12-17,2012,12,17,0,8.0,13858.54,1732.3175,5529.34,Middle Income
97041,Amelia,Mthembu,58,Eastern Cape,Gqeberha,Self-employed,90676.14,2024-08-07,2024,8,7,2,26.0,24426.75,939.4903846153846,4204.61,Very High Income
97042,Sipho,Jacobs,48,Western Cape,Paarl,Self-employed,28028.53,2018-06-10,2018,6,10,6,38.0,56500.45,1486.8539473684211,23129.38,Middle Income
97043,Thabo,Jacobs,22,Gauteng,Soweto,Nan,43751.98,2012-08-06,2012,8,6,0,6.0,9271.57,1545.2616666666663,4271.69,High Income
97044,Thabo,Williams,43,North West,Klerksdorp,Employed,22686.11,2015-10-09,2015,10,9,4,17.0,425186.84,25010.99058823529,413259.02,Middle Income
97045,Lerato,Nkosi,19,North West,Mahikeng,Retired,19789.21,2012-03-30,2012,3,30,4,8.0,6667.7,833.4625,2447.36,Middle Income
97046,Emma,Mthembu,44,Western Cape,Paarl,Unemployed,17572.35,2015-11-10,2015,11,10,1,,,,,Middle Income
97047,Kabelo,Nkosi,42,Gauteng,Johannesburg,Self-employed,12822.02,2016-12-07,2016,12,7,2,8.0,9818.18,1227.2725,3697.29,Middle Income
97048,Ava,Sithole,27,Northern Cape,Upington,Employed,13274.42,2019-09-16,2019,9,16,0,10.0,9198.89,919.889,2451.65,Middle Income
97049,Sipho,Khumalo,39,Western Cape,Paarl,Student,31441.69,2022-11-15,2022,11,15,1,,,,,High Income
97050,Lucas,Jacobs,35,Mpumalanga,Mbombela,Employed,7763.03,2018-06-06,2018,6,6,2,7.0,17275.38,2467.9114285714286,9336.35,Low Income
97051,Ethan,Van Wyk,30,Northern Cape,Upington,Employed,91006.64,2014-11-06,2014,11,6,3,8.0,11324.33,1415.54125,5081.3,Very High Income
97052,Sipho,Molefe,56,Mpumalanga,Emalahleni,Student,16387.66,2014-08-08,2014,8,8,4,,,,,Middle Income
97053,Naledi,Pillay,44,Limpopo,Tzaneen,Employed,11078.6,2021-05-08,2021,5,8,5,,,,,Middle Income
97054,Sipho,Van Wyk,18,Kwazulu-Natal,Durban,Employed,100306.42,2025-07-24,2025,7,24,3,19.0,13298.64,699.9284210526315,2490.02,Very High Income
97055,Mia,Mabena,23,Mpumalanga,Secunda,Employed,27839.19,2015-12-28,2015,12,28,0,29.0,35446.43,1222.2906896551724,5537.0,Middle Income
97056,Lerato,Adams,39,Western Cape,Stellenbosch,Employed,60881.99,2015-12-26,2015,12,26,5,23.0,19821.24,861.7930434782608,2580.01,Very High Income
97057,Thabo,Nkosi,44,Western Cape,Cape Town,Employed,18774.57,2013-01-23,2013,1,23,2,34.0,40020.22,1177.065294117647,6226.79,Middle Income
97058,Ava,Adams,53,Eastern Cape,East London,Employed,62897.48,2020-10-13,2020,10,13,1,26.0,23688.53,911.0973076923076,7976.74,Very High Income
97059,Lerato,Naidoo,23,Western Cape,Paarl,Employed,7618.28,2025-10-15,2025,10,15,2,20.0,24550.81,1227.5405,4366.35,Low Income
97060,Amelia,Sithole,27,Eastern Cape,East London,Unemployed,108943.85,2018-01-17,2018,1,17,2,8.0,4886.21,610.77625,1359.75,Very High Income
97061,Bongani,Molefe,27,Kwazulu-Natal,Richards Bay,Student,6896.95,2012-11-10,2012,11,10,5,8.0,6196.24,774.53,1586.28,Low Income
97062,Emma,Mthembu,39,Kwazulu-Natal,Durban,Employed,24292.07,2021-06-18,2021,6,18,4,21.0,21968.32,1046.1104761904762,2453.5,Middle Income
97063,Amelia,Van Wyk,41,Gauteng,Soweto,Self-employed,32355.51,2016-08-17,2016,8,17,2,20.0,19454.63,972.7315,5478.23,High Income
97064,Oliver,Dlamini,37,Mpumalanga,Emalahleni,Employed,30441.23,2021-07-08,2021,7,8,3,21.0,18998.34,904.6828571428572,3052.9,High Income
97065,Oliver,Khumalo,50,Free State,Bethlehem,Employed,22052.58,2019-11-10,2019,11,10,6,5.0,8340.91,1668.182,2912.77,Middle Income
97066,Nomsa,Mokoena,57,Gauteng,Pretoria,Employed,31535.26,2014-12-14,2014,12,14,6,,,,,High Income
97067,Emma,Mabena,22,Kwazulu-Natal,Durban,Retired,14861.82,2013-05-03,2013,5,3,4,8.0,7607.77,950.97125,3076.11,Middle Income
97068,Amahle,Molefe,43,Gauteng,Pretoria,Employed,47309.01,2023-02-25,2023,2,25,5,,,,,High Income
97069,Lerato,Nkosi,45,Free State,Bloemfontein,Employed,10938.49,2024-07-16,2024,7,16,1,10.0,12001.88,1200.188,5348.45,Middle Income
97070,Anele,Khumalo,27,Kwazulu-Natal,Pietermaritzburg,Nan,20018.22,2012-05-11,2012,5,11,4,17.0,19027.8,1119.2823529411764,7179.0,Middle Income
97071,Liam,Van Wyk,44,Gauteng,Soweto,Retired,6982.38,2017-09-16,2017,9,16,5,15.0,15292.41,1019.494,3057.74,Low Income
97072,Ayanda,Ndlovu,70,Limpopo,Polokwane,Employed,20362.14,2012-10-25,2012,10,25,3,5.0,4185.57,837.1139999999999,1761.71,Middle Income
97073,Amahle,Adams,34,Gauteng,Midrand,Employed,31278.45,2017-01-26,2017,1,26,3,5.0,2637.47,527.4939999999999,1793.66,High Income
97074,Ava,Botha,37,Northern Cape,Kuruman,Employed,11524.33,2022-07-12,2022,7,12,1,16.0,15068.17,941.760625,4396.79,Middle Income
97075,Naledi,Dlamini,45,Gauteng,Soweto,Employed,23293.33,2012-03-29,2012,3,29,3,8.0,12373.09,1546.63625,4858.11,Middle Income
97076,Zanele,Mthembu,49,Kwazulu-Natal,Pietermaritzburg,Self-employed,39879.26,2017-03-17,2017,3,17,4,24.0,27146.65,1131.1104166666669,4602.29,High Income
97077,Sibusiso,Molefe,38,Gauteng,Soweto,Employed,10752.87,2021-03-03,2021,3,3,2,,,,,Middle Income
97078,Zanele,Pillay,32,Kwazulu-Natal,Richards Bay,Employed,13048.71,2022-11-20,2022,11,20,6,12.0,8674.59,722.8825,1360.56,Middle Income
97079,Amelia,Ndlovu,48,Northern Cape,Kuruman,Employed,7836.0,2023-01-10,2023,1,10,1,,,,,Low Income
97080,Anele,Mahlangu,49,Western Cape,Cape Town,Employed,33492.46,2025-01-03,2025,1,3,4,13.0,7827.05,602.0807692307692,1819.12,High Income
97081,Mia,Jacobs,41,Limpopo,Thohoyandou,Employed,13232.2,2022-09-06,2022,9,6,1,28.0,759255.51,27116.26821428572,727600.48,Middle Income
97082,Noah,Mthembu,53,Mpumalanga,Mbombela,Retired,17925.27,2019-05-05,2019,5,5,6,21.0,25918.15,1234.1976190476191,4446.69,Middle Income
97083, Ava ,Botha,40,Eastern Cape,East London,Employed,36961.45,2022-12-14,2022,12,14,2,10.0,7648.18,764.818,1863.18,High Income
97084, Sipho ,Mabena,49,Kwazulu-Natal,Durban,Employed,4338.42,2018-05-05,2018,5,5,5,,,,,Low Income
97085,Mia,Ndlovu,40,Kwazulu-Natal,Richards Bay,Employed,24723.7,2012-08-05,2012,8,5,6,19.0,26024.53,1369.7121052631578,5926.9,Middle Income
97086,Oliver,Mthembu,35,Eastern Cape,Gqeberha,Retired,27766.87,2013-12-23,2013,12,23,0,27.0,31329.0,1160.3333333333333,5162.82,Middle Income
97087,Mia,Ndlovu,41,North West,Klerksdorp,Employed,15165.25,2014-04-30,2014,4,30,2,17.0,16110.86,947.6976470588236,3250.11,Middle Income
97088,Liam,Botha,40,Gauteng,Soweto,Employed,32878.62,2024-10-26,2024,10,26,5,12.0,13639.08,1136.59,3521.87,High Income
97089,Amahle,Mthembu,43,Mpumalanga,Mbombela,Retired,9915.72,2023-11-10,2023,11,10,4,6.0,18227.39,3037.898333333333,11574.29,Low Income
97090,Bongani,Mahlangu,65,Gauteng,Johannesburg,Employed,16497.85,2020-10-04,2020,10,4,6,14.0,10612.27,758.0192857142857,2443.96,Middle Income
97091,Anele,Mokoena,23,Kwazulu-Natal,Durban,Employed,28131.17,2013-03-31,2013,3,31,6,20.0,19275.44,963.772,4587.91,Middle Income
97092,Zanele,Williams,19,Kwazulu-Natal,Richards Bay,Nan,4885.79,2012-02-21,2012,2,21,1,,,,,Low Income
97093,Sipho,Khumalo,40,Gauteng,Johannesburg,Retired,36045.97,2012-07-21,2012,7,21,5,7.0,6206.65,886.6642857142857,1872.06,High Income
97094,Anele,Pillay,27,Gauteng,Pretoria,Employed,37679.41,2024-03-25,2024,3,25,0,20.0,14894.01,744.7005,2953.74,High Income
97095,Liam,Jacobs,56,Mpumalanga,Emalahleni,Student,25353.58,2015-07-05,2015,7,5,6,2.0,693.47,346.735,634.51,Middle Income
97096,Anele,Adams,42,Northern Cape,Kimberley,Employed,29464.91,2015-08-23,2015,8,23,6,10.0,10370.01,1037.001,4513.25,Middle Income
97097,Nomsa,Sithole,55,North West,Rustenburg,Self-employed,25438.99,2022-10-23,2022,10,23,6,12.0,9257.53,771.4608333333334,2216.89,Middle Income
97098,Sophia,Jacobs,55,Gauteng,Johannesburg,Self-employed,27683.02,2014-07-07,2014,7,7,0,10.0,10173.78,1017.378,4360.83,Middle Income
97099,Naledi,Van Wyk,36,Gauteng,Pretoria,Self-employed,34026.89,2012-02-02,2012,2,2,3,9.0,14171.21,1574.5788888888887,5793.0,High Income
97100,Sophia,Botha,55,Gauteng,Pretoria,Employed,31815.27,2013-09-25,2013,9,25,2,,,,,High Income
97101,Zanele,Nkosi,44,Eastern Cape,Gqeberha,Employed,0.0,2021-10-11,2021,10,11,0,14.0,24252.15,1732.2964285714286,7051.94,
97102,Sophia,Ndlovu,48,Western Cape,George,Unemployed,21652.42,2019-09-03,2019,9,3,1,,,,,Middle Income
97103,Lucas,Sithole,30,Eastern Cape,Gqeberha,Employed,43981.19,2024-11-08,2024,11,8,4,,,,,High Income
97104,Amahle,Ndlovu,37,Gauteng,Pretoria,Student,7981.66,2020-11-08,2020,11,8,6,8.0,10476.09,1309.51125,4238.45,Low Income
97105,Ayanda,Williams,54,Free State,Welkom,Nan,0.0,2012-12-20,2012,12,20,3,,,,,
97106,Noah,Mabena,42,Gauteng,Soweto,Unemployed,33970.0,2023-07-05,2023,7,5,2,,,,,High Income
97107,Ethan,Naidoo,18,North West,Mahikeng,Unemployed,10528.87,2016-02-12,2016,2,12,4,,,,,Middle Income
97108,Noah,Mabena,31,Western Cape,George,Student,31795.69,2024-05-25,2024,5,25,5,16.0,15991.93,999.495625,2809.1,High Income
97109,Oliver,Botha,45,Western Cape,Paarl,Employed,27513.96,2020-10-20,2020,10,20,1,17.0,5011922.35,294818.96176470583,5000000.0,Middle Income
97110,Ayanda,Mahlangu,52,Western Cape,Paarl,Student,7004.24,2016-04-13,2016,4,13,2,12.0,11718.79,976.5658333333334,3494.09,Low Income
97111,Zanele,Ndlovu,27,Gauteng,Midrand,Employed,45562.17,2014-05-14,2014,5,14,2,,,,,High Income
97112,Sophia,Naidoo,41,Eastern Cape,Mthatha,Employed,79765.04,2016-08-29,2016,8,29,0,8.0,4638.37,579.79625,1870.49,Very High Income
97113,Sophia,Dlamini,47,Kwazulu-Natal,Pietermaritzburg,Employed,54088.18,2025-07-16,2025,7,16,2,18.0,15160.1,842.2277777777778,2150.85,High Income
97114,Sipho,Pillay,60,Kwazulu-Natal,Pietermaritzburg,Employed,25835.94,2025-07-13,2025,7,13,6,4.0,1335.15,333.7875,551.41,Middle Income
97115,Naledi,Mokoena,35,Kwazulu-Natal,Durban,Self-employed,40871.67,2012-03-22,2012,3,22,3,5.0,2619.26,523.852,578.73,High Income
97116,Sipho,Naidoo,33,Eastern Cape,Gqeberha,Student,34194.65,2021-08-22,2021,8,22,6,16.0,13142.12,821.3825,2462.3,High Income
97117,Lerato,Dlamini,23,Eastern Cape,East London,Retired,8430.73,2019-12-01,2019,12,1,6,4.0,2104.29,526.0725,1347.56,Low Income
97118,Noah,Jacobs,33,Kwazulu-Natal,Richards Bay,Employed,40717.77,2020-09-30,2020,9,30,2,8.0,10994.23,1374.27875,5229.44,High Income
97119,Ethan,Mabena,36,Gauteng,Midrand,Employed,8045.36,2024-10-15,2024,10,15,1,,,,,Low Income
97120,Amelia,Mabena,47,Western Cape,Stellenbosch,Employed,14857.31,2015-11-17,2015,11,17,1,6.0,1005695.45,167615.90833333333,1000000.0,Middle Income
97121,Oliver,Khumalo,23,Gauteng,Pretoria,Self-employed,11497.69,2021-06-05,2021,6,5,5,19.0,13866.5,729.8157894736842,4647.66,Middle Income
97122,Amelia,Khumalo,55,Gauteng,Midrand,Retired,22065.71,2019-10-11,2019,10,11,4,15.0,32082.31,2138.820666666667,9044.74,Middle Income
97123,Ethan,Naidoo,22,Gauteng,Soweto,Employed,9201.26,2017-04-07,2017,4,7,4,14.0,13900.49,992.8921428571427,4121.35,Low Income
97124,Sipho,Sithole,40,Northern Cape,Kimberley,Self-employed,65242.9,2025-12-01,2025,12,1,0,,,,,Very High Income
97125,Sipho,Van Wyk,49,Gauteng,Soweto,Self-employed,16070.4,2020-12-08,2020,12,8,1,,,,,Middle Income
97126,Amahle,Mabena,56,North West,Rustenburg,Employed,16731.25,2018-09-29,2018,9,29,5,9.0,10210.9,1134.5444444444445,4054.68,Middle Income
97127,Amahle,Nkosi,36,Eastern Cape,East London,Nan,35525.81,2021-01-07,2021,1,7,3,,,,,High Income
97128,Ethan,Van Wyk,49,Western Cape,Cape Town,Self-employed,14346.5,2023-03-21,2023,3,21,1,8.0,4163.5,520.4375,1164.63,Middle Income
97129,Amahle,Botha,32,Free State,Welkom,Self-employed,48066.63,2021-08-23,2021,8,23,0,,,,,High Income
97130,Sibusiso,Williams,44,Eastern Cape,Gqeberha,Employed,6803.22,2020-10-25,2020,10,25,6,17.0,31004.36,1823.7858823529407,8749.87,Low Income
97131,Ayanda,Jacobs,49,Eastern Cape,Gqeberha,Employed,10726.53,2015-10-23,2015,10,23,4,12.0,6946.01,578.8341666666666,2283.31,Middle Income
97132,Ava,Khumalo,45,Gauteng,Johannesburg,Employed,17353.01,2017-08-13,2017,8,13,6,6.0,10302.4,1717.0666666666666,3504.77,Middle Income
97133,Mia,Van Wyk,38,Western Cape,Cape Town,Employed,27221.84,2024-05-14,2024,5,14,1,14.0,13971.03,997.9307142857144,3791.56,Middle Income
97134,Kabelo,Adams,35,Limpopo,Polokwane,Employed,12399.81,2025-09-24,2025,9,24,2,25.0,27953.42,1118.1368,4504.17,Middle Income
97135,Bongani,Pillay,19,Free State,Welkom,Employed,41759.96,2019-01-07,2019,1,7,0,24.0,21804.96,908.54,2919.34,High Income
97136,Oliver,Dlamini,-4,Kwazulu-Natal,Pietermaritzburg,Employed,27118.97,2020-05-06,2020,5,6,2,16.0,13575.24,848.4525,2243.37,Middle Income
97137,Zanele,Khumalo,47,Free State,Bloemfontein,Employed,59148.37,2025-07-28,2025,7,28,0,12.0,13648.77,1137.3975,7264.01,High Income
97138,Mia,Khumalo,30,Kwazulu-Natal,Pietermaritzburg,Student,20074.55,2021-12-18,2021,12,18,5,4.0,5136.99,1284.2475,3788.04,Middle Income
97139,Amahle,Molefe,60,Kwazulu-Natal,Durban,Nan,40131.79,2012-04-08,2012,4,8,6,,,,,High Income
97140,Nomsa,Mthembu,57,North West,Klerksdorp,Employed,33305.92,2020-11-07,2020,11,7,5,9.0,15350.22,1705.5800000000002,5851.6,High Income
97141,Zanele, Mokoena ,24,Gauteng,Soweto,Employed,9119.23,2016-11-29,2016,11,29,1,9.0,8005.280000000001,889.4755555555556,2330.86,Low Income
97142,Nomsa,Sithole,31,Gauteng,Soweto,Employed,46928.84,2015-01-30,2015,1,30,4,,,,,High Income
97143,Nomsa,Mokoena,62,Western Cape,Stellenbosch,Retired,13683.15,2016-09-18,2016,9,18,6,18.0,11873.64,659.6466666666666,2136.47,Middle Income
97144,Sipho,Mthembu,41,Gauteng,Soweto,Employed,87241.78,2024-04-16,2024,4,16,1,5.0,8268.76,1653.752,5245.63,Very High Income
97145,Sipho,Mokoena,38,Limpopo,Tzaneen,Employed,20462.37,2012-08-03,2012,8,3,4,24.0,19911.96,829.665,2728.4,Middle Income
97146,Mia,Botha,53,Eastern Cape,Gqeberha,Employed,37984.67,2012-03-07,2012,3,7,2,,,,,High Income
97147,Emma,Nkosi,30,Kwazulu-Natal,Durban,Self-employed,15256.43,2019-04-02,2019,4,2,1,,,,,Middle Income
97148,Mia,Mabena,40,Gauteng,Pretoria,Student,16059.8,2016-04-07,2016,4,7,3,27.0,28752.83,1064.9196296296298,4135.81,Middle Income
97149,Liam,Nkosi,34,Kwazulu-Natal,Durban,Employed,31293.62,2022-02-17,2022,2,17,3,19.0,19453.9,1023.8894736842108,2537.05,High Income
97150,Ethan,Jacobs,44,Kwazulu-Natal,Pietermaritzburg,Student,45250.68,2014-04-20,2014,4,20,6,8.0,10181.87,1272.73375,4744.69,High Income
97151,Anele,Jacobs,52,Gauteng,Pretoria,Self-employed,53342.82,2024-05-17,2024,5,17,4,27.0,24257.03,898.4085185185185,4597.96,High Income
97152,Bongani,Pillay,47,Western Cape,Paarl,Employed,17854.4,2023-08-16,2023,8,16,2,,,,,Middle Income
97153,Sophia,Van Wyk,30,Gauteng,Soweto,Employed,64874.58,2017-03-06,2017,3,6,0,5.0,6268.42,1253.684,2509.09,Very High Income
97154,Emma,Pillay,41,Limpopo,Polokwane,Unemployed,21303.36,2017-03-09,2017,3,9,3,,,,,Middle Income
97155,Emma,Naidoo,34,Kwazulu-Natal,Richards Bay,Employed,0.0,2012-12-13,2012,12,13,3,13.0,13968.93,1074.533076923077,6527.07,
97156,Sibusiso,Jacobs,28,Eastern Cape,Gqeberha,Self-employed,9196.88,2018-02-26,2018,2,26,0,8.0,10543.39,1317.92375,2490.88,Low Income
97157,Liam,Mokoena,37,Western Cape,Cape Town,Retired,38815.87,2019-10-19,2019,10,19,5,7.0,3243.3,463.3285714285715,1302.96,High Income
97158,Noah,Nkosi,20,Gauteng,Johannesburg,Student,11276.73,2012-11-25,2012,11,25,6,18.0,16635.5,924.1944444444443,2555.71,Middle Income
97159,Emma,Dlamini,67,Gauteng,Soweto,Unemployed,12131.65,2024-10-21,2024,10,21,0,5.0,3808.82,761.764,1360.68,Middle Income
97160,Zanele,Mthembu,24,Limpopo,Tzaneen,Employed,20787.74,2021-01-10,2021,1,10,6,,,,,Middle Income
97161,Nomsa,Ndlovu,26,Gauteng,Midrand,Self-employed,27708.2,2020-08-02,2020,8,2,6,17.0,19794.44,1164.3788235294116,6810.44,Middle Income
97162,Nomsa,Khumalo,52,Gauteng,Johannesburg,Unemployed,41812.37,2018-04-01,2018,4,1,6,,,,,High Income
97163,Zanele,Adams,49,Eastern Cape,Gqeberha,Self-employed,64312.34,2023-12-05,2023,12,5,1,,,,,Very High Income
97164,Zanele,Molefe,23,Eastern Cape,Gqeberha,Employed,15763.89,2023-10-02,2023,10,2,0,6.0,7843.05,1307.175,3318.62,Middle Income
97165,Sophia,Dlamini,18,Mpumalanga,Emalahleni,Self-employed,13086.05,2023-05-19,2023,5,19,4,12.0,10754.99,896.2491666666666,2637.48,Middle Income
97166,Sipho,Sithole,49,Limpopo,Thohoyandou,Employed,36542.08,2022-07-04,2022,7,4,0,16.0,15843.94,990.24625,3858.29,High Income
97167,Bongani,Adams,60,Limpopo,Thohoyandou,Employed,32780.91,2014-04-13,2014,4,13,6,,,,,High Income
97168,Ethan,Pillay,22,Free State,Welkom,Employed,0.0,2025-06-05,2025,6,5,3,,,,,
97169,Naledi,Williams,29,Gauteng,Johannesburg,Employed,15768.15,2025-08-29,2025,8,29,4,7.0,3792.35,541.7642857142857,1885.38,Middle Income
97170,Lucas,Mahlangu,33,Kwazulu-Natal,Pietermaritzburg,Employed,71946.93,2017-11-08,2017,11,8,2,9.0,3698.85,410.98333333333335,1135.06,Very High Income
97171,Lerato,Dlamini,43,Western Cape,George,Self-employed,8524.03,2013-08-15,2013,8,15,3,,,,,Low Income
97172,Ayanda, Ndlovu ,24,Kwazulu-Natal,Richards Bay,Unemployed,9744.68,2015-07-28,2015,7,28,1,,,,,Low Income
