customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
87443,Zanele,Botha,26,Gauteng,Soweto,Employed,44335.94,2024-10-08
87444,Ayanda,Sithole,51,western cape, Paarl ,Unemployed,33546.2,2012-03-25
87445,Naledi,Jacobs,41,kwazulu-natal,Durban,employed,17626.97,2017-05-09
87446,Kabelo,Ndlovu,52,KwaZulu-Natal,Durban,Employed,16509.75,2022-02-06
87447,Lerato,Naidoo,50,Mpumalanga,Mbombela,Unemployed,13167.57,2021-03-08
87448,Noah,Mthembu,49,Eastern Cape,Gqeberha,Retired,14692.17,2018-11-29
87449,Naledi,Khumalo,40,Gauteng,Midrand,Unemployed,24439.99,2013-10-24
87450,Sibusiso,Mahlangu,28,KwaZulu-Natal,Richards Bay,Self-employed,51448.3,2016-02-16
87451,Emma,Mabena,62,Western Cape,Stellenbosch,Employed,30392.82,2015-09-02
87452,Ava,Mahlangu,35,Eastern Cape,Mthatha,Employed,16970.84,2022-03-13
87453,Ayanda,Khumalo,54,Gauteng,Pretoria,Unemployed,32023.86,2014-04-25
87454,Ava,Williams,42,Gauteng,Pretoria,Employed,"25,807.92",2023-01-05
87455,Emma,Mthembu,42,Western Cape,Paarl,Employed,7978.06,2022-06-11
87456,Bongani,Nkosi,55, Eastern Cape ,East London,Unemployed,4599.5,2024-04-06
87457,Ayanda,Dlamini,35,Eastern Cape,Mthatha,Employed,33098.65,2021-02-13
87458,Anele,Sithole,19,Gauteng,Pretoria,Employed,,2019-07-05
87459,Sibusiso,Botha,48,Gauteng,Pretoria,Employed,11295.26,2023-04-04
87460,Noah,Williams,34,Gauteng,Johannesburg,Employed,62086.19,2021-11-06
87461,Amahle,Williams,45,Northern Cape,Upington,Self-employed,22392.02,2014-07-28
87462,Mia,Adams,30,Mpumalanga,Emalahleni,Employed,34122.61,2024-09-21
87463,Lucas,Williams,27,KwaZulu-Natal,Pietermaritzburg,Employed,48896.89,2014-09-19
87464,Liam,Khumalo,37,Limpopo,Tzaneen,Employed,26264.27,2021-06-19
87465,Bongani,Mahlangu,47,Western Cape,Cape Town,Self-employed,,2020-06-14
87466,Ethan,Van Wyk,33,Western Cape,Paarl,Unemployed,11404.23,2019-06-11
87467,Sibusiso,Naidoo,56,FREE STATE,Welkom,Employed,11964.57,2015-01-17
87468,Amelia,Ndlovu,61, Mpumalanga ,Emalahleni,Employed,16493.46,2016-04-17
87469,Bongani,Jacobs,51,Western Cape,Stellenbosch,Employed,23434.23,26-01-2013
87470,Ethan,Botha,35,Limpopo,Thohoyandou,Employed,74655.36,2019-01-07
87471,Lucas,Nkosi,22,Western Cape,Cape Town,Employed,14295.18,2019-01-21
87472,Oliver,Van Wyk,24,Gauteng, Pretoria ,Unemployed,22115.93,2020-12-21
87473,Ayanda,Jacobs,35,Free State,Bloemfontein,Employed,14806.72,02-09-2022
87474,Zanele,Mahlangu,30,KwaZulu-Natal,Richards Bay,Self-employed,12202.44,2019-04-03
87475,Naledi,Mokoena,55,Free State,Bethlehem,student,23429.75,2012-06-02
87476,Bongani,Ndlovu,18,Gauteng,Midrand,Self-employed,21284.8,2015-11-17
87477,Lucas,Molefe,58,Eastern Cape,East London,Student,8429.82,2012-11-15
87478,Amelia,Molefe,47,Limpopo,Thohoyandou,Employed,39 557.53,2017-05-30
87479,Sibusiso,Ndlovu,57,Gauteng,Johannesburg,EMPLOYED,47034.68,13-11-2016
87480,Thabo,Van Wyk,18,Gauteng,Pretoria,Employed,9858.74,2016/08/30
87481,Bongani,Van Wyk,60,Western Cape,Paarl,Self-employed,81492.64,2016-03-01
87482,Lucas,Ndlovu,42,Gauteng,Johannesburg,Employed,9841.04,2024-01-05
87483,Noah,Nkosi,53,Western Cape,Cape Town,Employed,24797.1,2022-11-26
87484,Mia,Mabena,28,KwaZulu-Natal,Pietermaritzburg,Unemployed,23483.21,2024-02-11
87485,Zanele,Dlamini,28,Gauteng,Johannesburg,Employed,18991.2,2017-01-09
87486,Amelia,Botha,49,Northern Cape,Kuruman,Retired,9313.71,2012-03-04
87487,Amahle,Mabena,58,Mpumalanga,Mbombela,Employed,20827.83,2016-03-16
87488,Lucas,Sithole,25,KwaZulu-Natal,Pietermaritzburg,employed,"11,346",2023-11-05
87489,MIA,Pillay,46,Mpumalanga,Secunda,Employed,18842.96,2017-01-08
87490,Nomsa,Mahlangu,18,North West,Rustenburg,,83176.7,2014-12-23
87491,Amelia,Ndlovu,43,KwaZulu-Natal,Durban,EMPLOYED,27819.76,2017-05-14
87492,Amahle,Sithole,28,Gauteng,Soweto,Employed,54648.22,2017-02-14
87493,Zanele,Williams,28,Mpumalanga,Mbombela,Employed,164063.04,2013-08-21
87494,Sibusiso,Dlamini,27,Gauteng,Soweto,,4424.57,2018-05-30
87495,Mia,Pillay,47,Gauteng,Johannesburg,Retired,,2019-08-07
87496,Lucas,Nkosi,18,Eastern Cape,East London,Self-employed,40398.87,2014-03-02
87497,Noah,Adams,18,Western Cape,Paarl,Student,"R11,300.51",2014-08-14
87498,Amahle,Sithole,32,Western Cape,Paarl,Employed,65030.15,2014-12-14
87499,Sibusiso,Mabena,31,KWAZULU-NATAL,Durban, Employed ,32186.97,2016-10-13
87500,Liam,Adams,41, Gauteng ,Johannesburg,Employed,6925.21,2015-02-06
87501,Thabo,Pillay,19,Limpopo,Polokwane,Employed,"16,337",2025-04-14
87502,Noah,Adams,65,Mpumalanga,Emalahleni,Self-employed,19656.04,2017-01-10
87503,Thabo,Mokoena,48,KwaZulu-Natal,Pietermaritzburg,Retired,20611.91,03/02/2016
87504,Kabelo,Molefe,41,Western  Cape,Paarl,Employed,,2017-02-16
87505,NOAH,Botha,40,Gauteng,Soweto,Employed,57830.52,2013-09-10
87506,Zanele,Mokoena,27,KwaZulu-Natal,Pietermaritzburg,Employed,15750.71,2023-11-07
87507,Oliver,Ndlovu,35,Western Cape,Stellenbosch,Employed,29347.71,2021-01-30
87508,Amahle,Molefe,45,gauteng,Midrand,Self-employed,23728.52,2020-11-12
87509,Ethan,Pillay,46,Gauteng,Johannesburg,,22652.57,2019-02-20
87510,Noah,Botha,68,KwaZulu-Natal,Pietermaritzburg,Self-employed,12379.86,2018-12-20
87511,Nomsa,Jacobs,38,Mpumalanga,Mbombela,Self-employed,63456.44,2019-09-10
87512,Sibusiso,Naidoo,32,Mpumalanga,Secunda,Self-employed,11486.17,2020-12-27
87513,Liam,Sithole,44,WESTERN CAPE,George,Self-employed,9682.16,2012-12-25
87514,Sibusiso,Naidoo,29,Western Cape,,EMPLOYED,38646.93,2023-05-30
87515,Naledi,Naidoo,26,Free State,Bloemfontein, Self-employed ,47097.69,2017-04-25
87516,Anele,Mahlangu,52,Western Cape,Cape Town,Employed,35869.72,2022-06-14
87517,Bongani,Van Wyk,27,KwaZulu-Natal,Durban,student,11728.23,21 Mar 2018
87518,Sibusiso,Ndlovu,46,Eastern Cape,Gqeberha,Employed,28709.91,2017-11-11
87519,Oliver,Naidoo,36,Gauteng,Pretoria, Employed ,44669.38,2016-05-03
87520,Noah,Botha,33,KwaZulu-Natal,Durban,Employed,26542.22,2015-04-02
87521,Thabo,Ndlovu,32,KwaZulu-Natal,Pietermaritzburg,Employed,10645.47,2020-02-19
87522,Lerato,Nkosi,67,Gauteng,PRETORIA,Employed,81802.33,2016-09-08
87523,Anele,Van Wyk,51,KWAZULU-NATAL,Richards Bay,Retired,29364.05,2021-05-07
87524,Ethan,Adams,36,Limpopo,Polokwane,Unemployed,29542.56,2025-12-07
87525,Anele,Van Wyk,18,Limpopo,Tzaneen,Employed,62631.83,2022-04-27
87526,Thabo,Van Wyk,34,kwazulu-natal,Richards Bay,Self-employed,14867.38,2017-08-02
87527,Sophia,Williams,45,Gauteng,Pretoria,Employed,23064.75,2020-09-24
87528,Lucas,Khumalo,28,Gauteng,Johannesburg,Employed,25053.94,2019-10-03
87529,Thabo,Williams,48,Eastern Cape,Mthatha,Employed,13512.87,2014-07-02
87530,Sophia,Dlamini,49,KwaZulu-Natal,Pietermaritzburg,Employed,10449.34,2014-06-10
87531,Amelia,mahlangu,34,Gauteng,Pretoria,Retired,16981.6,2022-04-18
87532,Sibusiso,Adams,18,Eastern Cape,Gqeberha,Self-employed,"17,342",2016-05-18
87533,Noah,Van Wyk,54,Western Cape,Stellenbosch,Employed,16074.91,2021-05-05
87534,Emma,Mokoena,48,Northern Cape,Kuruman,Employed,5114.1,2012-03-16
87535,Liam,JACOBS,29,Gauteng,Soweto,Employed,12580.87,2014-03-30
87536,Oliver,Van Wyk,31,Gauteng,Pretoria,Self-employed,49214.9,2017-08-12
87537,Naledi,Mabena,40,KwaZulu-Natal,Pietermaritzburg, Retired ,10327.43,2017-09-28
87538,Sipho,Mokoena,39,Free  State,Bethlehem,Employed,13699.94,2016-09-05
87539,Ethan,Adams,56,Eastern Cape,East London,Student,"R30,499.80",2017-04-19
87540,Sophia,Sithole,39,Gauteng,Johannesburg,Employed,26771.49,2012-12-15
87541,Lucas,Williams,33,KwaZulu-Natal,Pietermaritzburg,Student,16076.48,2015-05-05
87542,Amahle,Nkosi,60,Eastern Cape,Gqeberha,Employed,51818.33,2022-12-20
87543,Anele,Dlamini,30, Limpopo ,Polokwane,Retired,12005.43,2024-04-06
87544,Naledi,Molefe,18,KwaZulu-Natal,Durban, Employed ,6159.23,2019-05-14
87545,Amahle,Nkosi,25,Western Cape,Stellenbosch,Employed,17844.1,2018-10-18
87546, Naledi ,Dlamini,38,KwaZulu-Natal,Durban,Employed,35954.14,2024-03-09
87547,Bongani,Sithole,55,KwaZulu-Natal,Pietermaritzburg,Self-employed,123453.94,2014-07-07
87548, Mia ,Dlamini,50,Gauteng,Johannesburg,Employed,8710.02,2016-06-08
87549,Sipho,Khumalo,67, North West ,Mahikeng,Employed,33102.29,2022-09-14
87550,Oliver,Jacobs,55,Gauteng,Johannesburg,Employed,12873.46,2014-05-28
87551,Oliver,Mahlangu,46,Gauteng,Johannesburg,Employed,13271.94,2021-02-28
87552,Liam,Nkosi,43,Western Cape,Paarl,Employed,11554.85,2018-04-07
87553,Thabo,Mahlangu,59,Gauteng,Johannesburg,employed,12189.79,2012-09-08
87554,Bongani,Ndlovu,18,Limpopo,Thohoyandou,Unemployed,11904.87,2014-06-22
87555,Mia,Molefe,48,Eastern Cape,Gqeberha,Student,18748.37,2018-06-03
87556,Liam,Williams,43,GAUTENG,Soweto,Self-employed,"23,491",2022-06-21
87557,Naledi,Mthembu,37,North West,Klerksdorp,Employed,25663.83,2014-03-09
87558,Zanele,Sithole,32,EASTERN CAPE,East London,Retired,28570.16,2022-09-04
87559,Sipho,Mahlangu,34,KwaZulu-Natal,Richards Bay,Employed,71287.22,2015-06-05
87560,Sipho,Nkosi,35,Gauteng,Midrand,,16039.02,2017-05-08
87561,Kabelo,Mahlangu,52,Mpumalanga,Emalahleni,Employed,34497.59,2016-09-19
87562,Lucas,Mahlangu,36,KwaZulu-Natal,Richards Bay,Employed,29463.55,2017-03-25
87563,Nomsa,Dlamini,53,Gauteng,Johannesburg,Employed,32741.36,27/11/2024
87564,Mia,Jacobs,29,KwaZulu-Natal,Pietermaritzburg,Retired,6941.44,2020-07-23
87565,Ayanda,nkosi,49,Western Cape,Stellenbosch,Employed,81878.74,2012-05-05
87566,Lucas,Mabena,43,Western Cape,George,Employed,10669.72,2019/11/06
87567,Ava,Mabena,63,Gauteng,Midrand,Student,38220.87,2012-12-02
87568,Naledi,Dlamini,41,KwaZulu-Natal,Richards Bay,Self-employed,16570.59,2023-08-23
87569,Zanele,Nkosi,44,Limpopo,Thohoyandou,Employed,9762.24,2013-11-14
87570,Naledi,Khumalo,44,Eastern Cape,Mthatha,Employed,9137.32,2024-04-16
87571,Bongani,Williams,52,Eastern Cape,East London,Employed,16863.43,2016-11-04
87572,Ethan,Mthembu,60,Western Cape,,Employed,,2020-03-25
87573,Noah,Dlamini,43,Gauteng,Pretoria,employed,54232.24,2013-03-29
87574,Emma,Naidoo,38,KwaZulu-Natal,Pietermaritzburg,Employed,21566.56,2017-06-20
87575,Sibusiso,Jacobs,64,North  West,Mahikeng,unemployed,24662.3,2020-07-17
87576,Oliver,Jacobs,24,Eastern Cape,Gqeberha,Employed,50055.73,2014-06-04
87577,Noah,Jacobs,42,Gauteng,Johannesburg,Employed,46750.49,2012-10-26
87578,Bongani,Williams,75,Western Cape,Stellenbosch,Employed,37126.95,2024-09-29
87579,Kabelo,Ndlovu,51,Western  Cape,Stellenbosch,Employed,12983.1,2017-10-20
87580,Anele,Naidoo,51,Gauteng,,Employed,,2017-02-01
87581,Lucas,Dlamini,40,eastern cape,Mthatha,Student,50745.04,2015-11-14
87582,Oliver,Sithole,49,Gauteng,Soweto,Self-employed,11676.43,2017-04-03
87583,Lerato,Sithole,39,Western Cape,Stellenbosch,Retired,35176.96,2023-12-26
87584,Zanele,Botha,41,KwaZulu-Natal,Pietermaritzburg,Self-employed,"16,666",2018-09-15
87585,Sipho,Mthembu,44,Gauteng,Soweto,Employed,15229.03,2016-09-21
87586,Noah,Williams,36,Gauteng,Johannesburg,Student,56703.99,2014-12-23
87587,Amelia,Khumalo,21,North West,Klerksdorp,Employed,5333.16,2020-03-27
87588,Emma,Pillay,50,Limpopo,Thohoyandou,Employed,17032.71,2023-04-13
87589,Noah,Williams,33,Limpopo,Polokwane,Self-employed,23062.43,2021-10-09
87590,Emma,Adams,34,Western Cape,Cape Town,Employed,64628.11,2025-07-16
87591,Thabo,Naidoo,40,Northern Cape,Kimberley,Self-Employed,25733.44,2016-11-08
87592,Kabelo,Williams,27,KwaZulu-Natal,Durban,Employed,6522.7,2025-01-12
87593,Sibusiso,Mthembu,37,Western Cape,Stellenbosch,Self-employed,26986.23,28/12/2016
87594,Lucas,Adams,37,Gauteng,Johannesburg,Self-employed,38668.11,2017-04-08
87595,Mia,Mthembu,25,Western Cape,Cape Town, Unemployed ,7620.53,2012-05-14
87596,Sibusiso,Mabena,49,Gauteng,Johannesburg,Employed,60951.33,2022-06-17
87597,Ayanda,Mokoena,37,gauteng,Johannesburg,Employed,24480.37,2019-01-11
87598,Bongani,Mahlangu,54,Gauteng,Soweto,Employed,48078.13,2019-09-02
87599,Lucas,Jacobs,44,Western Cape,George,Employed,5792.9,2018-06-03
87600,Bongani,Mabena,42,Gauteng,Johannesburg,Unemployed,27287.69,2018-02-27
87601,Kabelo,Adams,24,Gauteng,Midrand,Employed,8894.2,2015-06-06
87602,Sibusiso,Williams,18,Mpumalanga,Secunda,Student,5539.76,2024-01-27
87603,Lerato,Adams,50,Gauteng,Pretoria,Employed,39766.01,2019-02-25
87604,Thabo,Mabena,35,Limpopo,Polokwane,Self-employed,"R34,961.04",2014-05-17
87605,Kabelo,Mthembu,39,Limpopo,Polokwane,Employed,36564.41,2017-10-18
87606,Oliver,Jacobs,18,KwaZulu-Natal,Pietermaritzburg,Unemployed,8375.18,2012-10-03
87607,NALEDI,Sithole,35,KwaZulu-Natal,Richards Bay,Self-employed,16354.85,2012-09-08
87608,Amahle,Mahlangu,45,Gauteng,Midrand,Employed,9791.13,2024-12-10
87609,Sipho,Van Wyk,22,Mpumalanga,Mbombela,Self-employed,34521.4,16/11/2013
87610,Ethan,Botha,47,North West,Klerksdorp,Employed,9475.72,2025-03-19
87611,Zanele,Williams,26,Eastern Cape,Gqeberha,Unemployed,16837.49,2020-07-18
87612,Ayanda,Ndlovu,53,Mpumalanga,Mbombela,Employed,47288.55,2022-10-11
87613,Emma,Van Wyk,36,LIMPOPO,Polokwane,Employed,17018.19,2018-01-17
87614,Mia,Mokoena,36,Eastern Cape,East London,Unemployed,15826.38,2015-02-09
87615,Lerato,Williams,43,Gauteng,,Employed,29797.56,2024-08-02
87616,Nomsa,Adams,57,Gauteng,Pretoria,Student,16904.08,2019-05-01
87617,Zanele,Mahlangu,25,Gauteng,Midrand,Self-employed,14076.14,2023-05-27
87618,Anele,Adams,42,Free State,Bloemfontein,Unemployed,9793.27,2021-12-03
87619,Kabelo,Jacobs,34,Gauteng,Pretoria,Employed,70421.02,2022-04-28
87620,Sophia,Dlamini,25,Eastern Cape,East London,Self-employed,38906.67,2024-02-19
87621,Ayanda,Ndlovu,37,GAUTENG,Pretoria,Self-employed,18382.99,2014-05-07
87622,Kabelo,Adams,31,Western Cape,George,Employed,15279.51,2025-08-14
87623,Thabo,Van Wyk,36,Mpumalanga,Emalahleni,Student,9554.9,2021-07-02
87624,Thabo,Williams,54,Gauteng,Midrand,Employed,19364.18,2016-01-24
87625,Ethan,Molefe,41,Gauteng,Soweto,Employed,51135.31,2022-10-03
87626,Kabelo,Adams,42,KwaZulu-Natal,Durban,Unemployed,26284.17,2024-11-15
87627,Naledi,Dlamini,45,Gauteng,Midrand,Employed,26581.88,2023-08-25
87628,Sipho,Van Wyk,24,Western Cape,George,Employed,29028.54,2012-08-18
87629,Lerato,Jacobs,32,Western Cape,Paarl,Self-employed,19997.47,2015-03-21
87630,Amelia,Ndlovu,38,Northern Cape,Kuruman,Employed,28927.69,2019-11-19
87631,Ethan,Naidoo,40, Limpopo ,Polokwane,Employed,40651.67,2021-07-17
87632,Thabo,Mabena,47,Limpopo,Polokwane,Employed,16348.66,2021-12-25
87633,Noah,Nkosi,43,KwaZulu-Natal,Durban,Self-employed,18253.52,2014-09-05
87634,Emma,Mahlangu,24,KwaZulu-Natal,Durban,Self-employed,33001.86,2014-05-30
87635,Emma,Adams,43,Gauteng,Pretoria,Self-employed,33978.15,2018-10-10
87636,Ayanda,Jacobs,50,KwaZulu-Natal,Pietermaritzburg,Employed,26038.32,2025-09-24
87637,Emma,Khumalo,29,KwaZulu-Natal,Durban,Self-employed,9382.14,2019-11-24
87638,Amahle,Jacobs,33,Limpopo,Polokwane,Employed,104330.28,2025-06-11
87639,Ayanda,Pillay,18,Limpopo,Polokwane,Employed,13146.79,2019-06-01
87640,Ava,Botha,38,Limpopo,Tzaneen,Self-employed,17048.18,2014-06-07
87641,Amahle,Adams,33,North West,Mahikeng,Unemployed,17591.92,2017-12-28
87642,Lerato,Naidoo,48,Mpumalanga,Emalahleni,Self-employed,6718.78,2021-03-11
87643,Nomsa,Van Wyk,35,Gauteng,Midrand,,14319.81,2016-02-19
87644,Oliver,Mahlangu,74,Gauteng,Soweto,Self-employed,7955.46,2018-10-16
87645,Ethan,Mahlangu,56,Gauteng,midrand,Student,,2013-11-13
87646,Lerato,Williams,50,Western Cape,George,Employed,13999.23,2024-06-02
87647,Amelia,Khumalo,48,Limpopo,Thohoyandou,STUDENT,7783.77,2016-05-18
87648,Sophia,Jacobs,24,KwaZulu-Natal,Pietermaritzburg,Employed,7054.55,2016-11-24
87649,Naledi,Nkosi,38,Gauteng,Soweto,Employed,11345.85,2012-04-04
87650,Anele,Pillay,38,KwaZulu-Natal,Richards Bay,Student,13639.65,2017-05-15
87651,Sibusiso,Adams,59,KwaZulu-Natal,Richards Bay,Unemployed,26153.49,2014-10-26
87652,Zanele,Mokoena,45,Gauteng,Pretoria,Self-employed,31392.36,2024-04-25
87653,Bongani,Ndlovu,47,Gauteng,Pretoria,Employed,23168.98,2025-04-21
87654,Naledi,Dlamini,49,KwaZulu-Natal,Pietermaritzburg, Retired ,38956.83,2018-03-30
87655,Ethan,Van Wyk,30,Gauteng,Soweto,Self-employed,20519.9,2020-05-01
87656,Sipho,Van Wyk,59,Gauteng,Midrand,Employed,27827.6,2023-10-27
87657,Ethan,Pillay,34,Eastern Cape,Mthatha,Employed,30853.36,2023-02-06
87658,Lerato,Adams,52,Mpumalanga,Emalahleni,EMPLOYED,30354.55,03/07/2024
87659,Emma,Nkosi,52,Western Cape,Paarl,Employed,"11,386",2020-07-10
87660,Noah,Mokoena,32,Northern Cape,Kuruman,Retired,57548.53,2022-12-03
87661,Anele,Williams,43,KwaZulu-Natal,Durban,Employed,8750.27,2019-07-29
87662,Liam,Mokoena,43,Limpopo,Tzaneen,Employed,19855.8,2018-11-06
87663,Amelia,MABENA,37,Eastern Cape,Mthatha, Self-employed ,32592.48,2021-04-26
87664,Naledi,Mthembu,48,LIMPOPO,Tzaneen,Student,18469.61,2019-09-11
87665,Kabelo,Botha,44,Gauteng,Soweto,Employed,86648.18,2020-02-11
87666,Naledi,Mahlangu,33,Gauteng,Pretoria,Employed,5625.43,2017-10-03
87667,Lerato,Mahlangu,43,Western Cape,Cape Town,Self-employed,"R12,669.97",2013-06-03
87668,Oliver,Khumalo,30,Gauteng,Johannesburg,Employed,19902.32,2025-07-19
87669,Sipho,Williams,67,Eastern Cape,Gqeberha,Employed,29490.94,2022-01-22
87670,Kabelo,Botha,22,KwaZulu-Natal,Richards Bay,Employed,49936.1,2022-03-20
87671,Naledi,Khumalo,42,Eastern Cape,Gqeberha,Unemployed,27992.46,2020-09-02
87672,Ethan,Van Wyk,34,Northern Cape,Upington,employed,9848.21,2012-04-10
87673,Amelia,Ndlovu,41,Gauteng,Midrand,Employed,21108.52,2023-06-12
87674,Zanele,Naidoo,29,Gauteng,Soweto,Employed,18931.25,21/02/2022
87675,Noah,Khumalo,45,Gauteng,Johannesburg,Self-employed,38645.05,2016-10-28
87676,Sipho,Mthembu,52,Free State,Bethlehem,Employed,28207.53,2021-08-05
87677,Ayanda,Adams,43,Western Cape,Stellenbosch,Self-employed,12939.87,2022-09-06
87678,Amelia,Botha,62,Gauteng,Soweto,Employed,13879.58,2014-12-23
87679,LERATO,Khumalo,28,KwaZulu-Natal,Richards Bay,Employed,16602.01,2023-10-31
87680,Sibusiso,Molefe,56,Western Cape,Paarl,Retired,97015.31,2021-05-21
87681,Ethan,Pillay,35,North West,Klerksdorp,Employed,24550.51,2019-07-27
87682,Zanele,Mahlangu,43,North West,Mahikeng,Self-Employed,25745.67,2024-12-22
87683,Sibusiso,Van Wyk,55,Limpopo,Tzaneen,Employed,10643.06,2020-11-06
87684,Anele,Van Wyk,39,KwaZulu-Natal,Richards Bay,Self-employed,19930.72,2024-04-23
87685,Kabelo,Dlamini,18,kwazulu-natal,Durban,Retired,6165.77,2025-05-29
87686,Emma,JACOBS,43,Western Cape,George,Employed,8286.81,2025-10-07
87687,Amelia,Van Wyk,42,Limpopo,Tzaneen, Employed ,18018.01,2016-06-04
87688,Naledi,Adams,27,Western Cape,Cape Town,Retired,13094.97,2015-01-23
87689,Bongani,Jacobs,25,Eastern Cape,Mthatha,Self-employed,9972.5,2025-12-28
87690,Zanele,Khumalo,52,Western Cape,George,EMPLOYED,18350.33,28 Sep 2020
87691,Zanele,Mokoena,47,Limpopo,Tzaneen,Unemployed,18147.71,2024-12-16
87692,Sipho,Williams,40,KwaZulu-Natal,Durban,Self-employed,13085.73,2018-03-13
87693,Naledi,Molefe,36,Gauteng,Johannesburg,Employed,8648.38,2019-09-09
87694,Sibusiso,Mahlangu,53,Western Cape,Paarl,Self-employed,13361.7,29 May 2022
87695,Nomsa,ndlovu,56,Gauteng,Midrand,Retired,21117.84,2013-08-08
87696,Emma,Mabena,18,North West,Rustenburg,Employed,22755.59,2021-01-27
87697,Oliver,Khumalo,58,Gauteng,Soweto,Retired,77663.93,2016-06-09
87698,Ayanda,Khumalo,41,KwaZulu-Natal,Pietermaritzburg,Unemployed,19622.68,2019-01-21
87699,Emma,Nkosi,26,Gauteng,Midrand,Employed,7095.96,2020-01-07
87700,naledi,Mahlangu,54,Eastern Cape,Gqeberha,Self-employed,10744.01,2012-06-09
87701,Sipho,Dlamini,47,Free State,Bethlehem,Self-employed,9503.21,2022-08-01
87702,Ayanda,Sithole,34,North West,Mahikeng,Student,16257.52,2017-04-23
87703,Ethan,Dlamini,22,KwaZulu-Natal,Pietermaritzburg,SELF-EMPLOYED,54620.41,2022-05-20
87704,SIPHO,Jacobs,28,KwaZulu-Natal,Richards  Bay,Student,29595.92,2021-01-03
87705,Nomsa,Sithole,45,Gauteng,Soweto,Student,39709.94,2012-07-27
87706,Kabelo,Pillay,18,Free  State,Bethlehem,Employed,11647.29,2020-01-25
87707,Naledi,Sithole,34,Northern Cape,Kimberley,Employed,21190.48,2017-04-27
87708,Nomsa,Naidoo,41,gauteng,Midrand,Employed,60835.51,2020-09-24
87709,Thabo,Mthembu,48,Eastern Cape,Mthatha,Employed,38778.32,2021-10-26
87710,Lerato,Van Wyk,47,Free State,Bloemfontein,Student,17226.49,2019-10-22
87711,Amahle,Van Wyk,37,Limpopo,Tzaneen,Employed,22825.26,2024-12-29
87712,Liam,Molefe,44,KwaZulu-Natal,Richards Bay,employed,9599.54,2023-10-04
87713,Sophia,Khumalo,52,Gauteng,Pretoria,Employed,42186.22,2025-11-14
87714,Amelia,Khumalo,40,KwaZulu-Natal,Durban,,18650.74,2019-09-15
87715,Ayanda,Mabena,18,Western Cape,George,Unemployed,43274.4,2020-01-04
87716,Lucas,Ndlovu,18,North West,Klerksdorp,Employed,7193.9,2013-03-17
87717,Kabelo,Mthembu,34,Gauteng,Johannesburg,Employed,8738.03,2019-11-06
87718,Noah,Van Wyk,34,Gauteng,Pretoria,Employed,8432.78,2025-10-25
87719,Ava,Ndlovu,54,KwaZulu-Natal,Richards Bay,Student,30478.31,2015-06-26
87720,Bongani,Nkosi,49,KwaZulu-Natal,Pietermaritzburg,Employed,20078.38,2012-04-16
87721,Zanele,Khumalo,28,Western Cape,George,Employed,35130.46,2016-12-24
87722,Emma,Botha,66,KwaZulu-Natal,Durban,Employed,42747.44,2019-10-14
87723,Zanele,Pillay,52,Eastern Cape,East London,Employed,6478.22,2023-01-29
87724,Amahle,Mahlangu,33,KwaZulu-Natal,Durban,Retired,43955.3,2025-05-23
87725,Emma,Molefe,48,KwaZulu-Natal,Durban,Self-employed,43844.36,2017-10-05
87726,Nomsa,Nkosi,43,Western Cape,Stellenbosch,UNEMPLOYED,110894.85,2023-11-28
87727,Sibusiso,Naidoo,28,Mpumalanga,Emalahleni,Unemployed,6872.93,13-10-2022
87728,Noah,Mthembu,18,Northern Cape,Upington,Self-employed,38462.88,2018-06-06
87729,Ava,Sithole,51,KwaZulu-Natal,Durban,Employed,47698.52,2012-01-31
87730,Oliver,Jacobs,24,KwaZulu-Natal,Richards Bay,Employed,10782.33,2012-08-05
87731,Ayanda,Adams,47,Eastern Cape,Mthatha,Employed,5634.93,02/03/2020
87732,Kabelo,Sithole,39,Mpumalanga,Secunda,Employed,20634.89,2023-10-29
87733,Emma,Sithole,44,Gauteng,Midrand,Self-employed,36420.83,2021-10-08
87734,Sipho,Adams,42,KwaZulu-Natal,Pietermaritzburg,Unemployed,10287.04,2024-11-25
87735,Naledi,Molefe,31,Gauteng,Pretoria,Employed,33199.71,2023-11-11
87736,Liam,Adams,38,Gauteng,Midrand,Employed,24218.42,2022-08-04
87737,Sipho,Mthembu,22,Gauteng,Soweto,Unemployed,13380.17,2014-03-14
87738,Sophia,Nkosi,38,Mpumalanga,Emalahleni,Employed,19314.61,2016-06-04
87739,Ethan,Naidoo,32,Western Cape,Paarl,Self-employed,25712.66,2020-02-23
87740,Ayanda,Van Wyk,18,Gauteng,Soweto,Employed,47672.18,03/05/2022
87741,Liam,Sithole,24,Eastern Cape,Gqeberha,Retired,18666.2,2018-06-12
87742,Thabo,Dlamini,21,Gauteng,Soweto,Self-employed,34008.2,2023-07-05
87743,Mia,Botha,29,Gauteng,Midrand,Retired,11332.99,2018-08-08
87744,Nomsa,Naidoo,31,North West,Rustenburg,Employed,31000.12,2021-09-10
87745,Naledi,Williams,51,KwaZulu-Natal,Durban,Employed,23975.29,2023-02-20
87746,Oliver,Khumalo,37,Gauteng,Soweto,SELF-EMPLOYED,25134.47,2020-11-19
87747,Ayanda,Van Wyk,44,KwaZulu-Natal,Richards Bay,Employed,55043.39,2015-06-30
