Unnamed: 0,customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since,Start_Year,Start_Month,Start_Day,Weekday
79595,79596,Oliver,Nkosi,32,Limpopo,Tzaneen,Employed,21907.76,2012-07-30,2012,7,30,0
79596,79597,Liam,Williams,36,Limpopo,Polokwane,Student,14587.17,2012-02-07,2012,2,7,1
79597,79598,Ethan,Van Wyk,32,Free State,Welkom,Nan,27940.9,2023-08-08,2023,8,8,1
79598,79599,Amahle,Ndlovu,43,Northern Cape,Kimberley,Employed,31030.17,2015-04-20,2015,4,20,0
79599,79600,Emma,Van Wyk,27,Western Cape,Paarl,Employed,24384.4,2021-06-20,2021,6,20,6
79600,79601,Zanele,Ndlovu,45,Limpopo,Polokwane,Employed,10751.26,2013-11-26,2013,11,26,1
79601,79602,Ava,Mokoena,49,Gauteng,Johannesburg,Employed,34557.13,2023-01-22,2023,1,22,6
79602,79603,Naledi,Williams,50,Kwazulu-Natal,Durban,Self-employed,13671.66,2015-04-05,2015,4,5,6
79603,79604,Zanele,Pillay,53,Limpopo,Polokwane,Self-employed,0.0,2014-01-06,2014,1,6,0
79604,79605,Naledi,Adams,57,Eastern Cape,Mthatha,Employed,61957.17,2014-02-28,2014,2,28,4
79605,79606,Amahle,Mthembu,46,Western Cape,Cape Town,Employed,7275.95,2021-10-08,2021,10,8,4
79606,79607,Lucas,Sithole,51,Gauteng,Midrand,Student,28777.85,2017-12-10,2017,12,10,6
79607,79608,Amelia,Molefe,23,Mpumalanga,Secunda,Employed,14161.43,2022-09-12,2022,9,12,0
79608,79609,Zanele,Adams,22,Mpumalanga,Mbombela,Employed,12403.91,2019-06-14,2019,6,14,4
79609,79610,Nomsa,Mahlangu,55,Free State,Bloemfontein,Self-employed,81988.02,2025-03-08,2025,3,8,5
79610,79611,Ethan,Mabena,30,Gauteng,Soweto,Employed,31755.65,2021-11-18,2021,11,18,3
79611,79612,Sibusiso,Botha,31,Gauteng,Midrand,Self-employed,10653.77,2025-03-02,2025,3,2,6
79612,79613,Ayanda,Molefe,37,Western Cape,George,Employed,11606.41,2013-12-09,2013,12,9,0
79613,79614,Liam,Pillay,30,Kwazulu-Natal,Durban,Employed,13059.03,2015-09-30,2015,9,30,2
79614,79615,Thabo,Mahlangu,41,Gauteng,Pretoria,Self-employed,77053.22,2012-08-26,2012,8,26,6
79615,79616,Thabo,Mahlangu,37,Gauteng,Midrand,Employed,46958.9,2016-03-12,2016,3,12,5
79616,79617,Bongani,Mabena,52,Eastern Cape,East London,Self-employed,54800.23,2014-07-25,2014,7,25,4
79617,79618,Lerato,Khumalo,35,Gauteng,Pretoria,Employed,52900.46,2021-10-25,2021,10,25,0
79618,79619,Oliver,Sithole,24,Western Cape,Cape Town,Student,29071.41,2022-12-26,2022,12,26,0
79619,79620,Liam,Mokoena,47,Kwazulu-Natal,Durban,Employed,56240.01,2017-05-15,2017,5,15,0
79620,79621,Ethan,Dlamini,43,Free State,Bloemfontein,Employed,17552.9,2017-01-11,2017,1,11,2
79621,79622,Anele,Khumalo,38,Gauteng,Pretoria,Employed,20138.26,2016-10-04,2016,10,4,1
79622,79623,Mia,Adams,39,Kwazulu-Natal,Pietermaritzburg,Nan,26164.8,2019-08-21,2019,8,21,2
79623,79624,Nomsa,Mthembu,34,Western Cape,Stellenbosch,Self-employed,18356.19,2025-12-29,2025,12,29,0
79624,79625,Emma,Van Wyk,31,Gauteng,Midrand,Employed,9177.43,2014-08-13,2014,8,13,2
79625,79626,Thabo,Ndlovu,18,Limpopo,Tzaneen,Employed,12878.71,2015-01-07,2015,1,7,2
79626,79627,Anele,Adams,45,Gauteng,Midrand,Employed,100537.09,2016-12-16,2016,12,16,4
79627,79628,Amahle,Williams,44,Eastern Cape,Mthatha,Self-employed,15434.33,2022-02-06,2022,2,6,6
79628,79629,Sophia,Naidoo,25,Western Cape,George,Employed,7427.07,2025-11-07,2025,11,7,4
79629,79630,Zanele,Van Wyk,48,Kwazulu-Natal,Pietermaritzburg,Self-employed,24888.65,2014-07-24,2014,7,24,3
79630,79631,Naledi,Mahlangu,29,Gauteng,Soweto,Employed,13891.9,2020-05-10,2020,5,10,6
79631,79632,Kabelo,Jacobs,38,Gauteng,Pretoria,Employed,18777.01,2018-06-03,2018,6,3,6
79632,79633,Sipho,Sithole,66,Kwazulu-Natal,Durban,Self-employed,19386.46,2024-05-26,2024,5,26,6
79633,79634,Zanele,Mokoena,23,Northern Cape,Kimberley,Employed,39688.57,2013-02-27,2013,2,27,2
79634,79635,Sipho,Pillay,45,Gauteng,Johannesburg,Employed,14484.01,2016-10-02,2016,10,2,6
79635,79636,Zanele,Mahlangu,53,Kwazulu-Natal,Durban,Unemployed,30453.32,2018-03-31,2018,3,31,5
79636,79637,Kabelo,Van Wyk,36,Gauteng,Soweto,Employed,21261.66,2024-06-07,2024,6,7,4
79637,79638,Bongani,Mokoena,60,Eastern Cape,Gqeberha,Employed,16086.69,2018-03-31,2018,3,31,5
79638,79639,Ava,Pillay,36,North West,Rustenburg,Unemployed,29986.03,2020-08-10,2020,8,10,0
79639,79640,Sipho,Van Wyk,45,Kwazulu-Natal,Pietermaritzburg,Employed,14696.4,2018-03-25,2018,3,25,6
79640,79641,Noah,Botha,28,Mpumalanga,Emalahleni,Employed,41348.84,2012-04-06,2012,4,6,4
79641,79642,Ethan,Pillay,45,Mpumalanga,Emalahleni,Employed,8209.75,2015-02-20,2015,2,20,4
79642,79643,Amahle,Mokoena,37,Mpumalanga,Mbombela,Self-employed,38711.47,2025-11-12,2025,11,12,2
79643,79644,Thabo,Mahlangu,46,Gauteng,Soweto,Student,10716.16,2022-08-14,2022,8,14,6
79644,79645,Ethan,Sithole,38,Eastern Cape,Mthatha,Unemployed,71407.38,2023-06-29,2023,6,29,3
79645,79646,Nomsa,Jacobs,21,Gauteng,Midrand,Self-employed,25899.35,2016-09-19,2016,9,19,0
79646,79647,Mia,Dlamini,24,Gauteng,Pretoria,Employed,38260.74,2020-03-04,2020,3,4,2
79647,79648,Zanele,Khumalo,46,Kwazulu-Natal,Pietermaritzburg,Self-employed,32807.93,2016-01-21,2016,1,21,3
79648,79649,Amahle,Dlamini,32,Kwazulu-Natal,Durban,Employed,23914.19,2019-06-28,2019,6,28,4
79649,79650,Amelia,Sithole,31,Eastern Cape,East London,Student,27227.76,2018-02-16,2018,2,16,4
79650,79651,Sophia,Molefe,20,Gauteng,Johannesburg,Employed,39839.33,2020-08-26,2020,8,26,2
79651,79652,Anele,Dlamini,18,Western Cape,Paarl,Employed,42768.64,2020-07-12,2020,7,12,6
79652,79653,Emma,Sithole,47,Gauteng,Johannesburg,Employed,23308.65,2021-09-13,2021,9,13,0
79653,79654,Sibusiso,Dlamini,54,Limpopo,Thohoyandou,Employed,0.0,2023-05-25,2023,5,25,3
79654,79655,Liam,Jacobs,47,Mpumalanga,Emalahleni,Student,56203.28,2022-04-06,2022,4,6,2
79655,79656,Ava,Van Wyk,31,Western Cape,Paarl,Student,16208.25,2022-08-28,2022,8,28,6
79656,79657,Sipho,Mokoena,49,Gauteng,Soweto,Self-employed,35539.32,2015-09-28,2015,9,28,0
79657,79658,Noah,Mokoena,42,Western Cape,George,Employed,3000.0,2024-02-23,2024,2,23,4
79658,79659,Naledi,Williams,35,Kwazulu-Natal,Richards Bay,Employed,24131.78,2024-02-07,2024,2,7,2
79659,79660,Anele,Dlamini,30,Gauteng,Soweto,Employed,34247.51,2015-12-31,2015,12,31,3
79660,79661,Ayanda,Pillay,37,Free State,Bethlehem,Self-employed,15787.47,2022-06-06,2022,6,6,0
79661,79662,Sipho,Botha,21,Limpopo,Polokwane,Employed,25699.52,2019-11-28,2019,11,28,3
79662,79663,Kabelo,Mabena,36,Kwazulu-Natal,Pietermaritzburg,Retired,8538.75,2017-12-26,2017,12,26,1
79663,79664,Nomsa,Sithole,51,Kwazulu-Natal,Durban,Employed,17112.34,2024-08-26,2024,8,26,0
79664,79665,Nomsa,Sithole,56,Kwazulu-Natal,Richards Bay,Employed,14821.97,2020-05-09,2020,5,9,5
79665,79666,Bongani,Naidoo,39,Gauteng,Johannesburg,Employed,40665.01,2015-02-18,2015,2,18,2
79666,79667,Oliver,Botha,40,Eastern Cape,Gqeberha,Employed,8470.96,2019-03-31,2019,3,31,6
79667,79668,Zanele,Mahlangu,61,Eastern Cape,East London,Self-employed,15445.19,2021-03-24,2021,3,24,2
79668,79669,Sipho,Van Wyk,45,Gauteng,Midrand,Self-employed,64333.59,2016-07-10,2016,7,10,6
79669,79670,Oliver,Pillay,44,Gauteng,Midrand,Unemployed,29463.19,2020-02-04,2020,2,4,1
79670,79671,Sophia,Mokoena,48,Kwazulu-Natal,Durban,Employed,24916.12,2017-01-05,2017,1,5,3
79671,79672,Kabelo,Mthembu,37,Mpumalanga,Mbombela,Employed,20754.12,2021-04-29,2021,4,29,3
79672,79673,Amelia,Ndlovu,65,Gauteng,Johannesburg,Unemployed,35560.33,2015-01-11,2015,1,11,6
79673,79674,Ayanda,Williams,45,Western Cape,Paarl,Nan,45647.24,2013-05-09,2013,5,9,3
79674,79675,Emma,Nkosi,60,Gauteng,Midrand,Student,14270.2,1900-01-01,1900,1,1,0
79675,79676,Bongani,Molefe,35,Gauteng,Soweto,Retired,12486.53,2024-10-22,2024,10,22,1
79676,79677,Zanele,Sithole,50,Kwazulu-Natal,Durban,Employed,18287.29,2018-04-10,2018,4,10,1
79677,79678,Sipho,Khumalo,59,Western Cape,Paarl,Self-employed,16349.44,2022-06-20,2022,6,20,0
79678,79679,Lerato,Pillay,41,Western Cape,Cape Town,Employed,13034.16,2025-11-01,2025,11,1,5
79679,79680,Amahle,Sithole,30,Mpumalanga,Secunda,Retired,21146.97,2020-12-09,2020,12,9,2
79680,79681,Ethan,Nkosi,42,Western Cape,Stellenbosch,Unemployed,28957.85,2017-09-29,2017,9,29,4
79681,79682,Sibusiso,Ndlovu,53,Gauteng,Pretoria,Unemployed,21479.34,2014-08-20,2014,8,20,2
79682,79683,Liam,Dlamini,56,Gauteng,Johannesburg,Employed,25282.54,2018-11-27,2018,11,27,1
79683,79684,Ethan,Dlamini,26,Limpopo,Polokwane,Retired,40436.4,2017-06-08,2017,6,8,3
79684,79685,Amahle,Dlamini,18,Mpumalanga,Mbombela,Unemployed,42118.63,2016-11-01,2016,11,1,1
79685,79686,Mia,Van Wyk,23,Free State,Welkom,Employed,56572.05,2025-11-24,2025,11,24,0
79686,79687,Zanele,Naidoo,62,Kwazulu-Natal,Durban,Student,21342.38,2016-07-03,2016,7,3,6
79687,79688,Ava,Ndlovu,42,Kwazulu-Natal,Pietermaritzburg,Self-employed,17927.78,2015-09-01,2015,9,1,1
79688,79689,Lucas,Mthembu,47,Kwazulu-Natal,Durban,Employed,38300.91,2017-12-10,2017,12,10,6
79689,79690,Oliver,Dlamini,66,Northern Cape,Upington,Student,32467.66,2023-10-12,2023,10,12,3
79690,79691,Anele,Naidoo,40,North West,Klerksdorp,Employed,16341.61,2017-09-12,2017,9,12,1
79691,79692,Ayanda,Adams,57,Free State,Bethlehem,Self-employed,27674.13,2019-03-26,2019,3,26,1
79692,79693,Sophia,Mokoena,78,Mpumalanga,Emalahleni,Employed,7759.62,2018-03-06,2018,3,6,1
79693,79694,Mia,Sithole,24,Kwazulu-Natal,Richards Bay,Self-employed,44708.71,2017-11-06,2017,11,6,0
79694,79695,Thabo,Mthembu,27,Kwazulu-Natal,Pietermaritzburg,Self-employed,21453.41,2025-05-19,2025,5,19,0
79695,79696,Sophia,Mokoena,34,Free State,Welkom,Employed,12752.05,2024-04-07,2024,4,7,6
79696,79697,Zanele,Botha,38,Gauteng,Pretoria,Self-employed,32443.19,2020-11-24,2020,11,24,1
79697,79698,Sophia,Van Wyk,32,Eastern Cape,Mthatha,Retired,33650.81,2015-03-06,2015,3,6,4
79698,79699,Noah,Khumalo,51,Kwazulu-Natal,Durban,Employed,16727.65,2014-01-07,2014,1,7,1
79699,79700,Bongani,Ndlovu,47,North West,Klerksdorp,Unemployed,8955.98,2022-05-08,2022,5,8,6
79700,79701,Zanele,Botha,22,Gauteng,Johannesburg,Employed,7916.36,2018-08-08,2018,8,8,2
79701,79702,Naledi,Botha,40,Eastern Cape,Mthatha,Student,19591.82,2012-10-15,2012,10,15,0
79702,79703,Amahle,Ndlovu,22,Western Cape,Paarl,Employed,47051.81,2013-09-12,2013,9,12,3
79703,79704,Nomsa,Nkosi,49,Kwazulu-Natal,Durban,Employed,81485.55,2014-09-09,2014,9,9,1
79704,79705,Ayanda, Naidoo ,48,Free State,Welkom,Employed,19650.42,2019-11-09,2019,11,9,5
79705,79706,Anele,Williams,18,Limpopo,Thohoyandou,Employed,13817.26,2013-10-22,2013,10,22,1
79706,79707,Ava,Khumalo,18,Mpumalanga,Emalahleni,Retired,48942.33,2012-03-19,2012,3,19,0
79707,79708,Ayanda,Mahlangu,39,Kwazulu-Natal,Durban,Self-employed,22240.83,2013-05-25,2013,5,25,5
79708,79709,Lerato,Williams,22,Kwazulu-Natal,Durban,Employed,6735.33,2017-10-26,2017,10,26,3
79709,79710,Liam,Mokoena,34,Gauteng,Johannesburg,Employed,42645.53,2014-08-23,2014,8,23,5
79710,79711,Liam,Molefe,36,North West,Mahikeng,Employed,10038.08,2025-03-20,2025,3,20,3
79711,79712,Anele,Ndlovu,37,Eastern Cape,East London,Employed,24919.52,2019-03-09,2019,3,9,5
79712,79713,Zanele,Williams,42,Gauteng,Soweto,Employed,56351.24,2019-10-25,2019,10,25,4
79713,79714,Sibusiso,Pillay,29,Mpumalanga,Secunda,Employed,27455.3,2012-12-11,2012,12,11,1
79714,79715,Sipho,Adams,21,Eastern Cape,Mthatha,Self-employed,7495.17,2022-04-12,2022,4,12,1
79715,79716,Anele,Sithole,27,Eastern Cape,Gqeberha,Student,20245.06,2023-01-23,2023,1,23,0
79716,79717,Lucas,Naidoo,31,Gauteng,Pretoria,Retired,15577.64,2019-06-12,2019,6,12,2
79717,79718,Amelia,Mokoena,35,Western Cape,Stellenbosch,Student,8875.67,2023-01-20,2023,1,20,4
79718,79719,Bongani,Sithole,48,Kwazulu-Natal,Durban,Employed,123580.87,2023-02-17,2023,2,17,4
79719,79720,Liam,Mthembu,21,Gauteng,Johannesburg,Employed,34485.51,2023-05-22,2023,5,22,0
79720,79721,Bongani,Mokoena,40,Eastern Cape,Gqeberha,Self-employed,114936.17,2014-11-25,2014,11,25,1
79721,79722,Sipho,Botha,27,Kwazulu-Natal,Durban,Self-employed,17325.86,2019-07-27,2019,7,27,5
79722,79723,Ethan,Mabena,45,Gauteng,Soweto,Employed,38923.96,2020-10-30,2020,10,30,4
79723,79724, Zanele ,Mokoena,26,Kwazulu-Natal,Nan,Student,15160.66,2025-07-30,2025,7,30,2
79724,79725,Ava,Nkosi,58,Limpopo,Thohoyandou,Unemployed,15344.69,2019-09-13,2019,9,13,4
79725,79726,Sibusiso,Dlamini,23,Eastern Cape,Mthatha,Self-employed,17389.25,2012-08-15,2012,8,15,2
79726,79727,Ethan,Jacobs,54,Gauteng,Midrand,Employed,26853.0,2019-04-07,2019,4,7,6
79727,79728,Liam,Dlamini,60,Kwazulu-Natal,Durban,Employed,16518.03,2021-01-31,2021,1,31,6
79728,79729,Ayanda,Mahlangu,48,Kwazulu-Natal,Richards Bay,Employed,30498.78,2025-07-28,2025,7,28,0
79729,79730,Sipho,Dlamini,28,Western Cape,Cape Town,Employed,37771.93,2012-03-05,2012,3,5,0
79730,79731,Oliver,Adams,40,Gauteng,Johannesburg,Employed,34618.5,2019-11-10,2019,11,10,6
79731,79732,Lucas,Botha,39,Gauteng,Johannesburg,Self-employed,46077.47,2023-05-26,2023,5,26,4
79732,79733,Nomsa,Khumalo,40,Gauteng,Midrand,Employed,96871.73,2024-06-22,2024,6,22,5
79733,79734,Amahle,Mokoena,51,Gauteng,Soweto,Student,120414.07,2016-11-19,2016,11,19,5
79734,79735,Liam,Williams,37,Northern Cape,Kuruman,Employed,34082.84,2017-10-04,2017,10,4,2
79735,79736,Ava,Adams,46,Kwazulu-Natal,Pietermaritzburg,Employed,52402.67,2015-06-07,2015,6,7,6
79736,79737,Amahle,Mabena,35,Gauteng,Johannesburg,Self-employed,31970.03,2015-02-27,2015,2,27,4
79737,79738,Mia,Dlamini,62,Gauteng,Soweto,Employed,9077.46,2017-01-19,2017,1,19,3
79738,79739,Zanele,Van Wyk,47,Gauteng,Midrand,Employed,26121.22,2013-03-31,2013,3,31,6
79739,79740,Kabelo,Molefe,45,Gauteng,Pretoria,Self-employed,10119.23,2022-05-11,2022,5,11,2
79740,79741,Anele,Williams,25,Mpumalanga,Secunda,Employed,25132.2,1900-01-01,1900,1,1,0
79741,79742,Anele,Ndlovu,41,Kwazulu-Natal,Richards Bay,Employed,15538.52,2019-06-22,2019,6,22,5
79742,79743,Sipho,Mthembu,35,North West,Rustenburg,Self-employed,21277.36,2017-10-11,2017,10,11,2
79743,79744,Amahle,Mokoena,44,Gauteng,Johannesburg,Employed,11754.5,2013-05-19,2013,5,19,6
79744,79745,Ava,Naidoo,40,Gauteng,Soweto,Unemployed,25864.91,2018-10-12,2018,10,12,4
79745,79746,Sipho,Nkosi,33,Limpopo,Tzaneen,Student,20923.14,2015-10-05,2015,10,5,0
79746,79747,Anele,Naidoo,39,Eastern Cape,East London,Employed,40510.81,2017-11-12,2017,11,12,6
79747,79748,Oliver,Botha,18,Eastern Cape,Mthatha,Retired,47935.04,2022-01-14,2022,1,14,4
79748,79749,Sipho,Botha,65,Gauteng,Pretoria,Self-employed,13423.14,2023-08-05,2023,8,5,5
79749,79750,Mia,Mokoena,44,Gauteng,Pretoria,Employed,5591.98,2012-03-12,2012,3,12,0
79750,79751,Amahle,Jacobs,18,Western Cape,George,Employed,10239.45,2017-11-26,2017,11,26,6
79751,79752,Sibusiso,Ndlovu,45,Gauteng,Soweto,Employed,32683.04,2013-08-21,2013,8,21,2
79752,79753,Nomsa,Molefe,30,Eastern Cape,East London,Student,68120.21,2017-02-19,2017,2,19,6
79753,79754,Emma,Pillay,43,Limpopo,Thohoyandou,Employed,6866.53,2014-09-01,2014,9,1,0
79754,79755,Sophia,Dlamini,33,North West,Klerksdorp,Employed,13978.16,2023-07-13,2023,7,13,3
79755,79756,Naledi,Khumalo,56,Gauteng,Johannesburg,Unemployed,34704.48,2019-10-03,2019,10,3,3
79756,79757,Nomsa,Mahlangu,22,Gauteng,Pretoria,Self-employed,35960.95,2024-03-30,2024,3,30,5
79757,79758,Sophia,Van Wyk,46,Limpopo,Polokwane,Self-employed,40914.13,2019-12-05,2019,12,5,3
79758,79759,Mia,Ndlovu,52,Gauteng,Johannesburg,Employed,19237.3,2017-05-28,2017,5,28,6
79759,79760,Ethan,Jacobs,27,Gauteng,Pretoria,Employed,22908.97,2015-05-19,2015,5,19,1
79760,79761,Lerato,Adams,53,Gauteng,Johannesburg,Employed,6023.45,2016-07-14,2016,7,14,3
79761,79762,Noah,Adams,36,Western Cape,George,Employed,6539.23,2020-07-17,2020,7,17,4
79762,79763,Thabo,Khumalo,49,Gauteng,Pretoria,Employed,20992.52,2013-05-03,2013,5,3,4
79763,79764,Amahle,Dlamini,18,Gauteng,Soweto,Self-employed,20037.53,2015-03-11,2015,3,11,2
79764,79765,Lerato,Khumalo,26,Free State,Welkom,Self-employed,28329.52,2023-05-20,2023,5,20,5
79765,79766,Ethan,Naidoo,42,Eastern Cape,Mthatha,Employed,16747.56,2021-08-18,2021,8,18,2
79766,79767,Nomsa,Naidoo,31,Western Cape,George,Student,50027.82,2021-07-01,2021,7,1,3
79767,79768,Zanele,Pillay,36,Western Cape,Stellenbosch,Employed,48073.65,2022-12-20,2022,12,20,1
79768,79769,Noah,Botha,42,Kwazulu-Natal,Durban,Student,3000.0,2012-08-07,2012,8,7,1
79769,79770,Amahle,Mabena,18,Kwazulu-Natal,Richards Bay,Employed,18734.24,2022-12-21,2022,12,21,2
79770,79771,Sophia,Dlamini,41,Eastern Cape,Gqeberha,Employed,19697.71,2017-02-14,2017,2,14,1
79771,79772,Anele,Dlamini,47,Gauteng,Pretoria,Unemployed,62073.78,2018-02-03,2018,2,3,5
79772,79773,Sibusiso,Jacobs,36,Kwazulu-Natal,Pietermaritzburg,Employed,14800.82,2024-02-16,2024,2,16,4
79773,79774,Emma,Pillay,29,Kwazulu-Natal,Durban,Employed,24227.19,2017-02-04,2017,2,4,5
79774,79775,Anele,Khumalo,57,Western Cape,Cape Town,Employed,24426.75,2012-03-25,2012,3,25,6
79775,79776,Ava,Mabena,46,Northern Cape,Kuruman,Student,15277.0,2014-03-18,2014,3,18,1
79776,79777,Lerato,Pillay,51,North West,Klerksdorp,Employed,11067.89,2022-04-01,2022,4,1,4
79777,79778,Nomsa,Botha,60,Gauteng,Pretoria,Self-employed,28409.25,2012-08-11,2012,8,11,5
79778,79779,Amahle,Sithole,41,Kwazulu-Natal,Pietermaritzburg,Student,10647.04,2020-07-21,2020,7,21,1
79779,79780,Nomsa,Mokoena,18,Gauteng,Johannesburg,Self-employed,0.0,2016-01-20,2016,1,20,2
79780,79781,Sibusiso,Mahlangu,33,Limpopo,Tzaneen,Employed,34695.43,2025-04-14,2025,4,14,0
79781,79782,Oliver,Mthembu,43,Western Cape,Cape Town,Employed,31006.04,2014-07-17,2014,7,17,3
79782,79783,Emma,Williams,44,Gauteng,Soweto,Employed,38411.46,2021-06-02,2021,6,2,2
79783,79784,Ethan,Pillay,36,Free State,Welkom,Employed,41441.03,2017-10-20,2017,10,20,4
79784,79785,Sibusiso,Dlamini,21,Gauteng,Soweto,Unemployed,13532.07,2022-10-18,2022,10,18,1
79785,79786,Ethan,Khumalo,41,Northern Cape,Kimberley,Self-employed,9493.77,2021-01-21,2021,1,21,3
79786,79787,Ethan,Khumalo,44,Limpopo,Tzaneen,Employed,14078.89,2023-04-06,2023,4,6,3
79787,79788,Mia,Jacobs,18,Limpopo,Tzaneen,Self-employed,22413.58,2012-07-19,2012,7,19,3
79788,79789,Mia,Sithole,54,Gauteng,Pretoria,Retired,0.0,2020-10-18,2020,10,18,6
79789,79790,Nomsa,Ndlovu,38,Gauteng,Soweto,Employed,33399.99,2024-09-26,2024,9,26,3
79790,79791,Emma,Mahlangu,54,Limpopo,Thohoyandou,Employed,15083.58,2021-09-30,2021,9,30,3
79791,79792,Noah,Mahlangu,37,Kwazulu-Natal,Richards Bay,Employed,10975.02,2017-10-20,2017,10,20,4
79792,79793,Amelia,Pillay,59,Free State,Bethlehem,Unemployed,65351.37,2016-11-01,2016,11,1,1
79793,79794,Zanele,Khumalo,50,Eastern Cape,East London,Employed,14006.13,2014-07-01,2014,7,1,1
79794,79795,Zanele,Botha,18,Mpumalanga,Emalahleni,Employed,24279.57,2024-06-15,2024,6,15,5
79795,79796,Ethan,Mokoena,22,Limpopo,Thohoyandou,Employed,10115.36,2019-09-05,2019,9,5,3
79796,79797,Kabelo,Adams,29,Eastern Cape,East London,Self-employed,23698.82,2019-09-30,2019,9,30,0
79797,79798,Mia,Mabena,26,Eastern Cape,Gqeberha,Self-employed,7302.02,2015-06-05,2015,6,5,4
79798,79799,Sipho,Botha,39,Limpopo,Polokwane,Employed,33350.7,2012-08-08,2012,8,8,2
79799,79800,Sipho,Khumalo,69,Kwazulu-Natal,Richards Bay,Self-employed,18952.18,2014-03-03,2014,3,3,0
79800,79801,Lerato,Pillay,54,Kwazulu-Natal,Durban,Self-employed,33497.68,2025-10-14,2025,10,14,1
79801,79802,Oliver,Molefe,44,North West,Mahikeng,Employed,19562.62,2018-07-06,2018,7,6,4
79802,79803,Emma,Jacobs,24,Limpopo,Tzaneen,Employed,20251.2,2020-06-12,2020,6,12,4
79803,79804,Amahle,Mabena,32,Mpumalanga,Mbombela,Self-employed,28662.84,2023-11-18,2023,11,18,5
79804,79805,Noah,Nkosi,30,Eastern Cape,East London,Student,95792.85,2018-10-22,2018,10,22,0
79805,79806,Ethan,Williams,31,Gauteng,Pretoria,Self-employed,9612.02,2020-05-06,2020,5,6,2
79806,79807,Oliver,Williams,41,North West,Klerksdorp,Employed,37722.71,2022-07-15,2022,7,15,4
79807,79808,Thabo,Williams,46,Gauteng,Johannesburg,Employed,32372.23,2021-10-04,2021,10,4,0
79808,79809, Oliver ,Williams,52,Gauteng,Pretoria,Self-employed,36434.51,2022-10-06,2022,10,6,3
79809,79810,Lerato,Ndlovu,55,Gauteng,Midrand,Employed,48963.91,2023-01-05,2023,1,5,3
79810,79811,Naledi,Nkosi,52,Eastern Cape,East London,Employed,40109.4,2017-07-16,2017,7,16,6
79811,79812,Amahle,Mahlangu,45,Kwazulu-Natal,Pietermaritzburg,Employed,0.0,2018-05-05,2018,5,5,5
79812,79813,Liam,Dlamini,58,Kwazulu-Natal,Pietermaritzburg,Employed,12853.67,2016-10-07,2016,10,7,4
79813,79814,Bongani,Mokoena,60,Eastern Cape,Gqeberha,Self-employed,15412.04,2014-04-04,2014,4,4,4
79814,79815,Zanele,Mthembu,31,Limpopo,Thohoyandou,Employed,25031.38,2017-01-19,2017,1,19,3
79815,79816,Sophia,Molefe,30,Gauteng,Midrand,Employed,50702.58,2012-12-14,2012,12,14,4
79816,79817,Sipho,Jacobs,46,Free State,Bloemfontein,Student,17646.97,2019-01-11,2019,1,11,4
79817,79818,Emma,Williams,54,Kwazulu-Natal,Pietermaritzburg,Unemployed,28311.89,2025-07-05,2025,7,5,5
79818,79819,Naledi,Ndlovu,67,Mpumalanga,Secunda,Unemployed,17065.43,2025-11-11,2025,11,11,1
79819,79820,Naledi,Khumalo,35,Western Cape,Stellenbosch,Employed,18465.06,2018-08-22,2018,8,22,2
79820,79821,Lucas,Ndlovu,32,Gauteng,Johannesburg,Employed,27090.86,2012-05-07,2012,5,7,0
79821,79822,Liam,Mahlangu,35,Gauteng,Johannesburg,Unemployed,13395.33,2016-04-27,2016,4,27,2
79822,79823,Ava,Mokoena,45,Western Cape,Paarl,Unemployed,22003.55,2012-03-04,2012,3,4,6
79823,79824,Mia,Mthembu,42,Eastern Cape,Mthatha,Employed,10138.68,2021-12-03,2021,12,3,4
79824,79825,Zanele,Mabena,41,Limpopo,Tzaneen,Self-employed,40065.33,2013-06-22,2013,6,22,5
79825,79826,Mia,Naidoo,29,Kwazulu-Natal,Richards Bay,Employed,22140.05,2025-12-10,2025,12,10,2
79826,79827,Naledi,Botha,43,Limpopo,Thohoyandou,Employed,22258.73,2013-09-22,2013,9,22,6
79827,79828,Naledi,Mahlangu,47,Eastern Cape,Gqeberha,Employed,16463.65,2013-05-02,2013,5,2,3
79828,79829,Naledi,Sithole,50,Eastern Cape,Gqeberha,Employed,25372.77,2014-04-03,2014,4,3,3
79829,79830,Zanele,Mahlangu,37,Gauteng,Midrand,Self-employed,51173.11,2014-09-12,2014,9,12,4
79830,79831,Ayanda,Mokoena,31,North West,Mahikeng,Self-employed,55430.42,2017-10-17,2017,10,17,1
79831,79832,Zanele,Jacobs,40,Kwazulu-Natal,Durban,Employed,18843.78,2014-09-29,2014,9,29,0
79832,79833,Bongani,Botha,18,North West,Mahikeng,Retired,28934.05,2021-04-02,2021,4,2,4
79833,79834,Emma,Williams,70,Gauteng,Soweto,Employed,7805.13,2012-08-24,2012,8,24,4
79834,79835,Lucas,Sithole,33,Kwazulu-Natal,Durban,Employed,34057.13,2017-10-05,2017,10,5,3
79835,79836,Oliver,Sithole,81,Eastern Cape,Mthatha,Employed,13733.95,2016-05-05,2016,5,5,3
79836,79837,Zanele,Adams,50,Limpopo,Tzaneen,Self-employed,20946.68,2014-10-18,2014,10,18,5
79837,79838,Bongani,Jacobs,37,Gauteng,Midrand,Employed,45045.73,2019-06-26,2019,6,26,2
79838,79839,Zanele,Sithole,49,Northern Cape,Kuruman,Self-employed,18930.22,2016-10-15,2016,10,15,5
