,customer_id,first_name,last_name,age,province,city,employment_status,income,customer_since
91075,91076,Amelia,Adams,49,KwaZulu-Natal,Richards Bay,Retired,14967.65,2022-02-18
91076,91077,Lucas,Williams,53,KwaZulu-Natal,Pietermaritzburg,Employed,,2015-09-04
91077,91078,Naledi,Nkosi,47,Free State,Welkom,Student,33430.83,2019-09-22
91078,91079,Sipho,Jacobs,36, KwaZulu-Natal ,Pietermaritzburg,Self-employed,82006.4,2016-02-12
91079,91080,Thabo,Ndlovu,38,Gauteng,Johannesburg,unemployed,28518.41,2018-01-20
91080,91081,Ava,Naidoo,35,Gauteng,Soweto,Employed,84070.77,2016-06-26
91081,91082,Emma,Mthembu,47,Gauteng,Midrand,Employed,21948.75,2024-12-08
91082,91083,Ayanda,Van Wyk,18,Gauteng,Johannesburg,Employed,31218.45,2015-01-02
91083,91084,Emma,Pillay,18,Eastern Cape,Gqeberha,Employed,11485.99,2023-05-23
91084,91085,Noah,Jacobs,55,Kwazulu-Natal,Pietermaritzburg,Employed,43925.43,2025-01-14
91085,91086,Lerato,Nkosi,23,Gauteng,Johannesburg,Student,15533.04,2016-08-20
91086,91087,Thabo,Naidoo,24,Gauteng,Soweto,Employed,"20,462",2022-08-29
91087,91088,Ayanda,Nkosi,18,Eastern Cape,Mthatha,Employed,14074.09,2016-03-03
91088,91089,Lerato,Ndlovu,24,Western Cape,Stellenbosch, Student ,97940.89,2016-09-04
91089,91090,Zanele,Molefe,54,Gauteng,Midrand,Employed,14759.61,2016/04/12
91090,91091,Noah,Mabena,42,Gauteng,Johannesburg,Unemployed,109032.07,2020-10-22
91091,91092,Bongani,Mabena,43,Western Cape,George,Retired,20742.58,2022-10-29
91092,91093,Nomsa,Sithole,51, Mpumalanga ,Secunda,Retired,33359.72,2021-04-21
91093,91094,Nomsa,Jacobs,22,Western Cape,George,Self-employed,13621.18,2019-05-23
91094,91095,Sophia,Molefe,50,Gauteng,Pretoria,Employed,13243.05,2019-12-25
91095,91096,Thabo,Ndlovu,43,Gauteng,Pretoria,Employed,16341.68,2022-02-28
91096,91097,Sophia,Botha,39,Limpopo,Polokwane,Self-employed,28889.9,14 Jun 2025
91097,91098,Oliver,Sithole,21,Mpumalanga,Secunda,Employed,34314.35,2024-04-16
91098,91099,Liam,Williams,29,KwaZulu-Natal,Pietermaritzburg,Self-employed,35077.76,2021-04-29
91099,91100,Amahle,Jacobs,55,Eastern Cape,Mthatha,Employed,20643.2,2019-04-04
91100,91101,Ethan,Mahlangu,18,Limpopo,Thohoyandou,Unemployed,17947.94,2017-11-14
91101,91102,Sipho,Van Wyk,75,Gauteng,Midrand,Self-employed,19104.61,2014-06-30
91102,91103,Nomsa,Mthembu,34,KwaZulu-Natal,Durban,Employed,25698.63,2022-01-23
91103,91104,Oliver,Sithole,18,Western Cape,Cape Town,Self-employed,40479.72,2019-12-11
91104,91105,Mia,Sithole,49,Gauteng,Soweto,Retired,51518.39,2018-04-24
91105,91106,Ayanda,Khumalo,28,KwaZulu-Natal,Pietermaritzburg,Unemployed,"R24,275.26",2019-10-06
91106,91107,Sibusiso,Mthembu,39,Gauteng,Pretoria,Employed,19968.35,2019-02-02
91107,91108,Mia,Khumalo,41,Gauteng,Pretoria,Student,"R37,498.90",2018-08-09
91108,91109,Naledi,Jacobs,18,Western Cape,Paarl,Employed,30004.64,2012-06-16
91109,91110, Amelia ,ndlovu,33,Limpopo,Tzaneen,Employed,93535.47,2025-04-30
91110,91111,Kabelo,Botha,44,Free State,Welkom, Employed ,13518.82,24 Aug 2024
91111,91112,Amahle,Naidoo,31,Limpopo,Tzaneen,Student,"18,244.22",2014-11-24
91112,91113,Anele,Van Wyk,56,Eastern Cape,East London,Self-employed,27823.54,2019-05-30
91113,91114,Mia,Dlamini,36,Gauteng,Pretoria,Employed,14880.83,2021-10-18
91114,91115,Naledi,molefe,36,Free State,Bethlehem,Employed,24083.16,2012-06-05
91115,91116,Bongani,Pillay,28,KwaZulu-Natal,Richards Bay,Employed,24144.84,27 Feb 2020
91116,91117,Bongani,Mahlangu,32,Western Cape,Paarl,Employed,8913.99,2018-07-01
91117,91118,Ethan,Mthembu,41,Western Cape,Cape Town,Employed,23211.69,2019-01-06
91118,91119,Lucas,Adams,41,Gauteng,Johannesburg,Employed,14672.87,2017-02-23
91119,91120,Kabelo,Pillay,31,Limpopo,Tzaneen,Employed,44185.53,2024-06-23
91120,91121,Emma,Botha,36,KWAZULU-NATAL,Pietermaritzburg,Employed,12865.19,2018-04-22
91121,91122,Sophia,Mabena,19,KwaZulu-Natal,Pietermaritzburg,Employed,19241.14,2021-10-24
91122,91123,Noah,Mahlangu,53,Northern Cape,Kimberley,Retired,21442.4,2021-05-11
91123,91124,Thabo,Dlamini,38,KwaZulu-Natal,Richards Bay,Employed,18954.92,2024-03-12
91124,91125,Lucas,Mabena,37,KwaZulu-Natal,Pietermaritzburg,Employed,10931.29,2023-08-06
91125,91126,Bongani,Molefe,47,KwaZulu-Natal,Pietermaritzburg,Retired,37832.11,2022-06-12
91126,91127,Sibusiso,Sithole,61,GAUTENG,Soweto,Self-employed,24695.46,2020-01-20
91127,91128,Ayanda,Nkosi,43,Gauteng,Pretoria,Retired,27415.91,2023-05-20
91128,91129,Sipho,Mahlangu,33,Western Cape,Cape Town,Employed,14463.68,2015-11-16
91129,91130,Lerato,Naidoo,37,Gauteng,Johannesburg,Self-employed,32045.08,2019-09-30
91130,91131,Lucas,Molefe,25,Western Cape,PAARL,Unemployed,20877.76,2016-06-27
91131,94920,Unknown,Customer,37,Gauteng,Johannesburg,Employed,26133.39,2025-05-10
91132,91133,Oliver,Naidoo,47,KwaZulu-Natal,Richards Bay,Self-employed,27689.87,2016-05-30
91133,91134,Sibusiso,Dlamini,43,Gauteng,Soweto,Unemployed,23987.36,2019-03-29
91134,91135,Sibusiso,Ndlovu,41,Gauteng,Johannesburg,Employed,15762.85,2013-06-03
91135,91136,Sibusiso,Mahlangu,51,Kwazulu-Natal,Richards Bay,Employed,3621.06,2020-05-30
91136,91137,Amahle,Jacobs,31,Western Cape,Stellenbosch,Employed,"R26,652.65",2015-03-03
91137,91138,Mia,Mokoena,42,Kwazulu-Natal,Durban,Student,18999.45,2025-03-29
91138,91139,Anele,Nkosi,32,Gauteng,Pretoria,Employed,36041.79,2015-04-04
91139,91140,Sibusiso,Adams,28,Gauteng,Midrand,Unemployed,21664.56,2023-09-30
91140,91141,Sipho,Ndlovu,23,Western Cape,Paarl,Employed,44099.67,2025-04-23
91141,91142,Liam,Mabena,48,Gauteng,Midrand,Self-employed,26818.89,2021-11-26
91142,91143,Noah,Dlamini,52,Free State,Bloemfontein,Student,14 596.42,2023/05/11
91143,91144,Ava,Nkosi,54,KwaZulu-Natal,Durban,Employed,13867.14,07-12-2013
91144,91145,Sipho,Naidoo,27,Eastern Cape,Mthatha,Self-employed,17893.48,2020-03-03
91145,91146,Zanele,Ndlovu,37,Limpopo,Thohoyandou,Self-employed,25055.7,2014-11-18
91146,91147,Lerato,Williams,30,Limpopo,Thohoyandou,Employed,37045.29,2017-10-05
91147,91148,Sibusiso,Adams,41,Limpopo,Thohoyandou,Employed,61699.02,2014-10-22
91148,91149,Ethan,Sithole,66,Gauteng,Soweto,Employed,33414.58,2018-11-05
91149,91150,Bongani,Dlamini,47,Eastern Cape,Gqeberha,,19049.9,2024-08-15
91150,91151,Nomsa,Mokoena,26,Gauteng,Midrand,Self-employed,64138.2,2017-05-27
91151,91152,OLIVER,Khumalo,55,Eastern Cape,East London,Employed,28240.78,2019-09-26
91152,91153,Lucas,Jacobs,41,KwaZulu-Natal,Richards Bay,Employed,5660.68,2024-04-28
91153,91154,Naledi,Mabena,50,North West,Mahikeng,Employed,25274.48,2015-05-31
91154,91155,Naledi,Mokoena,27,Gauteng,Pretoria,Self-employed,41396.66,2022-08-29
91155,91156,Sipho,Mokoena,42,Limpopo,Thohoyandou,Self-employed,,2019-09-01
91156,91157,Ethan,Williams,25,GAUTENG,,Unemployed,11919.91,2020-01-23
91157,91158,Anele,Mabena,55,Western Cape,Stellenbosch,Self-employed,10857.61,2021-10-04
91158,91159,Naledi, Naidoo ,53,Free State,Welkom,Unemployed,15486.45,2018-03-29
91159,91160,Amelia,Pillay,66,EASTERN CAPE,East London, Employed ,24733.77,2023-07-21
91160,91161,Thabo,Adams,40,Gauteng,Johannesburg,Employed,14 591.94,2017-04-04
91161,91162,Anele,Adams,37,Gauteng,Midrand,Employed,24439.32,2019-04-26
91162,91163,Kabelo,Williams,49,Mpumalanga,Mbombela,Employed,11849.66,2021-12-28
91163,91164,Nomsa,Nkosi,43,KwaZulu-Natal,Pietermaritzburg,Unemployed,34001.63,2025-06-13
91164,91165,Lucas,Jacobs,32,KwaZulu-Natal,Pietermaritzburg,Retired,52929.72,2022-10-13
91165,91166,Mia,Khumalo,18,Western Cape,Paarl,Self-employed,14532.59,2023-01-14
91166,91167,Zanele,Dlamini,48,Western Cape,Paarl,Employed,68467.38,2016-02-02
91167,91168,Thabo,Nkosi,59,Free State,Welkom,Unemployed,11987.68,2016-11-10
91168,91169,Liam,Williams,44,Gauteng,Midrand,,40242.87,2015-08-09
91169,91170,Naledi,Pillay,35,Free State,Welkom,Retired,20907.91,16 Sep 2019
91170,91171,Amahle,Van Wyk,39,Western  Cape,Stellenbosch,Retired,15201.17,2022-04-28
91171,91172,Sophia,Khumalo,35,WESTERN CAPE,Stellenbosch, Employed ,9201.97,2025-06-25
91172,91173,Sophia,Nkosi,37,Gauteng,Midrand,Employed,25541.85,2020-06-28
91173,91174,Thabo,Jacobs,58,Gauteng,Soweto,Employed,24148.63,2024-12-07
91174,91175,Mia,Adams,20,North West,Klerksdorp,Self-employed,15667.41,2020-08-13
91175,91176,Liam,Khumalo,76,Western Cape,Paarl,Unemployed,42256.77,2012-03-16
91176,91177,Ethan,Pillay,30,KwaZulu-Natal,Durban,Employed,34328.56,2021-04-05
91177,91178,AYANDA,Van Wyk,39,Limpopo,Thohoyandou,Employed,92156.2,2017-06-16
91178,91179,Amelia,Molefe,38,Gauteng,Soweto,Self-employed,58804.29,2025-09-26
91179,91180,Nomsa,Pillay,21,Eastern Cape,East London,Self-employed,17617.92,2019-07-11
91180,91181,Emma,Dlamini,35,Limpopo,Polokwane,Employed,14679.97,2015-09-13
91181,91182,Amahle,Naidoo,37,Gauteng,Pretoria,Student,46307.49,2022-03-19
91182,91183,Lucas,Van Wyk,62,Limpopo,Thohoyandou,Employed,52775.14,11 Feb 2022
91183,91184,Mia, Botha ,43,North West,Klerksdorp,,8091.15,2014-07-24
91184,91185,Bongani,Adams,41,Gauteng,Johannesburg,Self-employed,24388.37,2017-11-20
91185,91186,Ethan, Mabena ,46,Gauteng,Pretoria,Employed,168456.43,2024-08-31
91186,91187,Ethan,Adams,32,Mpumalanga,Secunda,Retired,9463.36,2013-04-03
91187,91188,Ava,Dlamini,66,Western Cape,Stellenbosch,Employed,10201.64,2016-08-21
91188,91189,Kabelo,Dlamini,44,Gauteng,Soweto,Employed,12484.16,2021-12-08
91189,91190,Liam,Mahlangu,54,Gauteng,Midrand,Employed,25090.25,2015-09-26
91190,91191,Ayanda,Van Wyk,46,Eastern Cape,East London,Unemployed,14680.72,2022-04-22
91191,91192,Amelia,Molefe,45,North West,Klerksdorp,Student,30252.56,2021-04-17
91192,91193,Anele,Mabena,28,KwaZulu-Natal,Richards Bay,Employed,23072.91,2016-01-14
91193,91194,Amelia,Ndlovu,30,Limpopo,Thohoyandou,Employed,7433.54,2017-05-31
91194,91195,Mia,Mthembu,44,Gauteng,Midrand,Employed,27383.87,2012-08-30
91195,91196,Lerato,Mahlangu,32,Eastern Cape,East London,Employed,64325.11,2017-08-05
91196,91197,Zanele,Mahlangu,36,Gauteng,Midrand,Unemployed,34928.75,2019-10-04
91197,91198,Sipho,Ndlovu,50,Mpumalanga,Secunda,Employed,24621.15,2012-03-07
91198,91199,Mia,Van Wyk,24,Gauteng,Johannesburg,Retired,8686.77,2024-02-02
91199,91200,Sibusiso,Botha,34,Free  State,Bloemfontein,Self-employed,77257.03,2014-11-03
91200,91201,Ayanda,Naidoo,30,Gauteng,Pretoria,Retired,12717.54,2024-01-01
91201,91202,Nomsa,Naidoo,18,KwaZulu-Natal,Pietermaritzburg,Student,8394.75,2018-03-24
91202,91203,Ethan,Dlamini,44,Eastern Cape,Mthatha,Employed,,2025-09-25
91203,91204,Anele,Mokoena,40,Gauteng,Pretoria,Retired,26587.88,2016-12-04
91204,91205,Thabo,Khumalo,65,Gauteng,Johannesburg,Employed,12107.28,2012-03-11
91205,91206,Ava,Botha,50,Gauteng,Pretoria,Employed,20793.0,2013-11-10
91206,91207,Thabo,Sithole,27,KwaZulu-Natal,Durban,Employed,4045.83,2017-08-29
91207,91208,Zanele,Williams,38,Western Cape,Paarl,Employed,21182.24,2014-04-16
91208,91209,Amelia,Dlamini,44,Northern Cape,Kuruman,Self-employed,20350.43,09 Feb 2021
91209,91210,Sipho,Williams,26,Gauteng,Pretoria,Employed,16515.7,2017-05-21
91210,91211,Liam,Mahlangu,49,KwaZulu-Natal,Richards Bay,Employed,18407.37,2012-12-29
91211,91212, Amelia ,Mokoena,36,Gauteng,Pretoria,Employed,68017.99,2021-01-07
91212,91213,Bongani,Adams,30,Gauteng,Johannesburg,Employed,6674.81,2023-03-03
91213,91214,Ava,Botha,18,Mpumalanga,Secunda,,12451.43,2019-05-18
91214,91215,Amahle,Jacobs,23,Eastern Cape,Gqeberha,Employed,28318.54,2020-06-02
91215,91216,Nomsa,Mokoena,18,KwaZulu-Natal,Durban,self-employed,,2021-07-31
91216,91217,Mia,Mthembu,29,Eastern Cape,Mthatha,Employed,35186.52,2022-09-10
91217,91218,Mia,Adams,20,KwaZulu-Natal,Pietermaritzburg,Employed,17149.18,2017-03-21
91218,91219,Anele,Botha,30,Gauteng,Soweto,Employed,14009.8,2025-10-16
91219,91220,Lerato,Mthembu,47,Gauteng,Midrand,Employed,49580.44,2023-03-13
91220,91221,Amelia,Jacobs,56,KwaZulu-Natal,Pietermaritzburg, Retired ,11188.01,2021-04-22
91221,91222,Sibusiso,Pillay,61,Free State,Bloemfontein,Employed,54562.11,2013-10-16
91222,91223,Ava,Williams,18,WESTERN CAPE,Paarl,Employed,21709.55,2018-11-04
91223,91224,Noah,Sithole,38,Gauteng,Pretoria,Self-employed,34477.17,2020-08-12
91224,91225,Zanele,Khumalo,41,Gauteng,Soweto,Employed,5228.79,2023-05-29
91225,91226,Ayanda,Botha,46,Eastern Cape,East London,Employed,14581.11,2012-07-01
91226,91227,Nomsa,Jacobs,25,Gauteng,Johannesburg,Employed,47838.22,2016-06-24
91227,91228,Naledi,Ndlovu,45,Gauteng,Soweto,,10596.99,2014-03-03
91228,91229,Anele,Botha,34,Gauteng,Midrand,Student,12265.93,2021-03-19
91229,91230,Amahle,Mahlangu,20,KwaZulu-Natal,Pietermaritzburg,Retired,25129.16,2021-07-12
91230,91231,Ayanda,Adams,50,KwaZulu-Natal, Richards Bay , Employed ,17878.03,02 Jan 2014
91231,91232,Bongani,Mabena,28,Western Cape,Stellenbosch,Employed,114721.65,2017-03-21
91232,91233,Ayanda,Adams,35,Limpopo,,Self-employed,47992.53,2020-04-02
91233,91234,Anele,Molefe,42,KwaZulu-Natal,Durban,Employed,40439.33,2015-09-09
91234,91235,Oliver, Mabena ,39,KwaZulu-Natal,Durban,Retired,11767.11,2025-08-31
91235,91236,Sibusiso,Van Wyk,55,Gauteng,Soweto,Employed,43243.01,2012-07-08
91236,91237,Sipho,Mokoena,25,Western Cape,Stellenbosch,Employed,20924.57,2012-09-21
91237,91238,Ethan,Ndlovu,29,KwaZulu-Natal,Pietermaritzburg,Employed,30584.03,2017-08-01
91238,91239,Anele,Jacobs,38,KwaZulu-Natal,Richards Bay,Employed,14509.49,2020/12/02
91239,91240,Emma,pillay,22,Gauteng,Johannesburg,Self-Employed,23188.65,2014-03-13
91240,91241,Thabo,Pillay,51,KwaZulu-Natal,Pietermaritzburg,Employed,13158.89,2025-01-31
91241,91242,Sibusiso,Williams,39,Eastern Cape,East London,Student,9044.01,2025-03-08
91242,91243,Zanele,Jacobs,47,KwaZulu-Natal,Durban,Unemployed,138190.5,2020-12-07
91243,91244,Sophia,Adams,34,KwaZulu-Natal,Pietermaritzburg,Unemployed,9061.51,2013-04-25
91244,91245,Sibusiso,Mabena,29,Northern Cape,Upington,Employed,25998.22,2024-06-28
91245,91246,Zanele,Dlamini,44,KwaZulu-Natal,Pietermaritzburg,Self-employed,"R10,293.75",2014-03-30
91246,91247,Bongani,Adams,66,Gauteng,Soweto,Employed,,2022-05-11
91247,91248,Thabo,Pillay,42,Gauteng,Johannesburg,Employed,,2021-11-16
91248,91249,Amelia,Nkosi,43,KwaZulu-Natal,Durban,Employed,51264.72,14/03/2022
91249,91250,Emma,Nkosi,47,Gauteng,Midrand,Employed,18407.55,2016-09-08
91250,91251,Noah,Dlamini,25,Western Cape,Paarl,Self-employed,110500.38,2025-03-15
91251,91252,Amelia,Williams,52,KWAZULU-NATAL,Pietermaritzburg,Employed,40647.13,2018-05-07
91252,91253,Amelia,Adams,29,Gauteng,Midrand,Employed,21118.5,2017-06-10
91253,91254,Amelia,Jacobs,39,Limpopo,Tzaneen,retired,13232.47,2024-05-13
91254,91255,Thabo,Jacobs,37,Western Cape,Stellenbosch,Employed,24851.0,2014-12-23
91255,91256,Ethan,Khumalo,36,Eastern Cape,Mthatha, Employed ,9602.87,2013-09-20
91256,91257,Zanele,Nkosi,64,Eastern Cape,East London,Employed,17293.49,2021-01-28
91257,91258,Ayanda,Ndlovu,18,Limpopo,Polokwane,Employed,18875.34,2019-03-07
91258,91259,Lucas,Mabena,51,Limpopo,Thohoyandou,Employed,34249.24,2018-12-05
91259,91260,Ayanda,Mthembu,39,Northern Cape,Kimberley,Employed,24744.85,2023-07-22
91260,91261,Zanele,Jacobs,39,Gauteng,Soweto,Employed,26227.35,2013-11-08
91261,91262,Amelia,dlamini,58,Gauteng,Soweto,Employed,58 611.62,2024-12-29
91262,91263,Zanele,Botha,32,North West,Klerksdorp,Employed,8483.63,17/01/2018
91263,91264,Amelia,Botha,45,Limpopo,Tzaneen, Employed ,48582.38,2016-12-23
91264,91265,Kabelo,Dlamini,49,Limpopo,Thohoyandou,Employed,56642.17,2017-05-16
91265,91266,Sophia,Williams,37,KwaZulu-Natal,Durban,Employed,20614.89,2019-04-02
91266,91267,Anele,Mthembu,53,North West,Mahikeng,Employed,9103.79,2014/08/14
91267,91268,Sibusiso,Mokoena,43,KwaZulu-Natal,Durban,Employed,12591.18,2012-06-13
91268,91269,Lerato,Nkosi,25,GAUTENG,Pretoria,Employed,25901.24,2016-10-03
91269,91270,Ethan,Khumalo,33,Northern Cape,Upington, Student ,9730.07,2024-03-22
91270,91271,Ava,Dlamini,51,Gauteng,Soweto,Unemployed,8893.54,31/02/2026
91271,91272,Ayanda,Pillay,32,Mpumalanga,Emalahleni,Student,22483.76,2015-08-16
91272,91273,Sophia,Williams,65,Gauteng,Pretoria,Unemployed,34217.68,2012-02-14
91273,91274,Noah,Mokoena,23,Free State,Welkom, Employed ,33341.99,27 Dec 2022
91274,91275,Sophia,Williams,32,KwaZulu-Natal,Durban,Employed,19799.72,2018-08-16
91275,91276,Anele,Molefe,42,KwaZulu-Natal,Durban, Employed ,30320.76,2013-05-03
91276,91277,Kabelo,Adams,56,Mpumalanga,Emalahleni,Student,22127.31,2017-10-28
91277,91278,Emma,Molefe,49, Free State ,Welkom,Unemployed,83870.78,2017-10-16
91278,91279,Bongani,Jacobs,30,Limpopo,Tzaneen,Unemployed,"51,572",2022-06-10
91279,91280,Anele,Sithole,28,KwaZulu-Natal,Durban,Employed,86159.9,2016-11-23
91280,91281,Thabo,Mthembu,38,Western Cape,Stellenbosch,Employed,48914.1,2019-03-29
91281,91282,Liam,Molefe,43,North West,Mahikeng,Unemployed,19608.05,2023-07-03
91282,91283,Kabelo,Naidoo,26,northern cape,Kuruman,Employed,11094.9,2013-05-05
91283,91284,Sibusiso,Naidoo,49,Gauteng,Johannesburg,Retired,8958.71,17/06/2013
91284,91285,Noah,Khumalo,21,Mpumalanga,Emalahleni,Retired,42590.79,2015-11-12
91285,91286,Liam,Pillay,23,KwaZulu-Natal,Richards Bay,Employed,18613.57,2014-01-24
91286,91287,Sipho,Adams,27,Gauteng,Soweto,Employed,15859.73,2016-08-25
91287,91288,Ava,Naidoo,55,Western Cape,Paarl,Employed,43483.0,2021-01-08
91288,91289,anele,Mabena,32,Limpopo,Tzaneen,Employed,20310.81,2016-09-16
91289,91290,Sipho,Williams,46,Northern Cape,Kuruman,Student,43786.65,2022-07-02
91290,91291,Noah,Adams,37,Gauteng,Soweto,Employed,3000.0,2016-09-29
91291,91292,Amahle,Van Wyk,51,western cape,George,Unemployed,46954.67,2013-05-31
91292,91293,Ayanda,Pillay,41,Gauteng,Soweto,Student,52036.06,2017-03-01
91293,91294,Zanele,Khumalo,23,Mpumalanga,Mbombela,Employed,29347.96,09/05/2012
91294,91295,Lucas,Naidoo,23,Mpumalanga,Secunda,Self-employed,19625.02,2013-07-19
91295,91296,Zanele,Ndlovu,18,KwaZulu-Natal,Richards Bay,Employed,7062.44,2023-04-01
91296,91297,Lucas,Khumalo,31,Limpopo,polokwane,Employed,11962.5,2019-01-11
91297,91298,Amelia,Botha,18,Gauteng,Soweto,Employed,16534.07,21/12/2016
91298,91299,Amelia,Ndlovu,45,KwaZulu-Natal,Richards Bay,Student,31067.97,2015-07-12
91299,91300,Ayanda,Mahlangu,42,Eastern  Cape,Gqeberha,Employed,21626.31,2022-03-21
91300,91301,Lucas,Sithole,39,Western Cape,Stellenbosch,Retired,7451.58,2022-12-08
91301,91302,Sophia,Mabena,27,GAUTENG,Pretoria,Employed,37680.65,2021-01-08
91302,91303,Naledi,Mabena,26,Western Cape,George,Unemployed,39114.01,2024-04-04
91303,91304,Ayanda,Van Wyk,54,Northern Cape,Upington,Employed,34771.4,2015-03-02
91304,91305,Sophia,Mthembu,27,Gauteng,Pretoria,Employed,35921.47,2012-01-24
91305,91306,Sipho,Nkosi,20,Gauteng,Pretoria,Self-employed,28953.26,2015-09-12
91306,91307,Naledi,Mabena,37,GAUTENG,Midrand,Retired,47445.4,2019/02/21
91307,91308,Anele,Mabena,37,North West,Rustenburg,Employed,24905.82,2015-11-17
91308,91309,Mia,Ndlovu,38,Western Cape,Paarl,Employed,52438.18,2023-04-01
91309,91310,Lucas,Nkosi,45, North West ,Mahikeng,Student,10298.75,2015-01-13
91310,91311,Anele,Mthembu,54,KwaZulu-Natal,Durban,Employed,31102.63,2021-07-25
91311,91312,Lucas,Nkosi,44,KwaZulu-Natal,Pietermaritzburg,Employed,54747.01,2017-11-18
91312,91313,Lerato,Nkosi,27,Gauteng,Johannesburg,,16789.65,2023-09-19
91313,91314,Mia,Khumalo,53,Western Cape,Cape Town,Employed,15430.87,2023-08-01
91314,91315,Bongani,Williams,45,Limpopo,Thohoyandou,Self-employed,52896.1,20-12-2016
91315,91316,Oliver,Pillay,44,KwaZulu-Natal,Richards Bay,Unemployed,25650.66,2022/11/23
91316,91317,Sibusiso,Dlamini,27,Western Cape,Stellenbosch,Unemployed,28570.04,2015-09-21
91317,91318,Amelia,Mahlangu,18,Eastern Cape,Mthatha,employed,51265.45,2018-02-17
91318,91319,Sophia,Naidoo,39,KWAZULU-NATAL,Richards Bay,Employed,8445.25,2022-11-22
91319,91320,Anele,Jacobs,53,Gauteng,Midrand,Employed,15123.78,2020-02-28
91320,91321,Liam,Sithole,38,Western Cape,Paarl,Employed,6392.25,2017-04-28
91321,91322,Emma,Mokoena,29,Eastern Cape,Gqeberha,Student,42536.37,2020-01-01
91322,91323,Lerato,Van Wyk,18,Eastern Cape,Gqeberha,Employed,17520.68,2024-02-01
91323,91324,Noah,Mabena,41,North West,Rustenburg,Employed,27916.33,2015-07-29
91324,91325,Bongani,Naidoo,50,western cape,Cape Town,Employed,13501.59,2022-06-05
91325,91326,Thabo,Van Wyk,28,North West,Mahikeng,Employed,35788.55,2012-01-30
91326,91327,Nomsa,Pillay,39,KwaZulu-Natal,Richards Bay,Unemployed,19261.58,2012-08-06
91327,91328,Noah,Dlamini,40,Western Cape,Cape Town,Employed,5119.94,2022-03-29
91328,91329,Amelia,Pillay,52,Free State,Bloemfontein,Student,10326.01,2012-03-09
91329,91330,Mia,Ndlovu,61,Gauteng,Johannesburg,retired,66503.99,2021-10-08
91330,91331,Liam,Nkosi,39,Western Cape,Stellenbosch,Employed,21 835.20,2019-03-19
91331,91332,Ethan,Dlamini,33,Gauteng,Pretoria,Self-employed,29598.1,2020-03-16
91332,91333,Lerato,Botha,32,North West,Mahikeng,Employed,44798.07,2019-06-22
91333,91334,Ayanda,Mahlangu,33,Eastern Cape,Gqeberha,Employed,46675.43,2012-12-31
91334,91335,Amahle,Pillay,52,North West,Klerksdorp,Employed,65351.0,2025-04-07
91335,91336,Bongani,Pillay,31,Free State,Welkom,Employed,16286.38,2013-11-04
91336,91337,Liam,Dlamini,44,Eastern Cape,Mthatha,Student,"R44,427.24",2022-12-22
91337,91338,Oliver,Williams,29,Western Cape,George,Employed,23154.05,2021-10-27
91338,91339,Nomsa,Adams,58,KwaZulu-Natal,Pietermaritzburg,Employed,,2022-10-01
91339,91340,Thabo,Adams,42,Gauteng,Johannesburg,Employed,12643.65,2023-08-13
91340,91341,Liam,Mthembu,35,Gauteng,Soweto,Employed,22036.12,2015-02-03
91341,91342,Amelia,Nkosi,50,KwaZulu-Natal,Pietermaritzburg,Retired,"R22,836.84",2024-09-03
91342,91343,Thabo,Williams,42,Gauteng,Pretoria,Employed,10776.49,2012-12-20
91343,91344,Oliver,Mthembu,55,North West,Klerksdorp,Self-employed,18974.97,2022-05-28
91344,91345,Sipho,Williams,66,Western Cape,Paarl,Student,40275.7,2018-08-04
91345,91346,Liam,Pillay,40,Western Cape,Stellenbosch,Employed,9968.64,2025-11-09
91346,91347,Amahle,Nkosi,40,Eastern Cape,Gqeberha,Employed,,2016-10-19
91347,91348,Ayanda,Jacobs,48,Western Cape, Paarl ,Employed,58771.62,2015-07-29
91348,91349,Naledi,Williams,73,KwaZulu-Natal,Richards Bay,Employed,12774.58,2023-09-27
91349,91350,Mia,Jacobs,28,Limpopo,Thohoyandou,Employed,20649.98,2013-03-20
91350,91351,Mia,Adams,56,Gauteng,Pretoria,Unemployed,35536.73,2012-07-17
91351,91352,Mia,Mokoena,41,Western Cape,Cape Town,Employed,125255.94,2024-07-29
91352,91353,Anele,Naidoo,30,North West,Rustenburg,Employed,8113.76,2016-04-13
91353,91354,Sibusiso,Nkosi,18,LIMPOPO,Tzaneen,Employed,30190.54,2019-11-29
91354,91355,Ayanda,Naidoo,18,Gauteng,Midrand,Employed,16572.64,2012-08-06
91355,91356,Sophia,Williams,42,KwaZulu-Natal,Pietermaritzburg,Employed,22631.28,2014-09-02
